"yyyy-mm-ddTHH:MM:SSZ","BB_100-24000"
2022-04-25 12:00:00,93.4062177654665
2022-04-25 12:02:00,93.39812606608
2022-04-25 12:04:00,93.0155237550715
2022-04-25 12:06:00,95.1950292832131
2022-04-25 12:08:00,93.6578699092364
2022-04-25 12:10:00,91.1584234923444
2022-04-25 12:12:00,95.3795937873579
2022-04-25 12:14:00,93.1056946720619
2022-04-25 12:16:00,96.1168835462284
2022-04-25 12:18:00,94.1220552065635
2022-04-25 12:20:00,95.0811450778241
2022-04-25 12:22:00,89.6798196255144
2022-04-25 12:24:00,91.8619340110232
2022-04-25 12:26:00,93.4233928440993
2022-04-25 12:28:00,90.3637308190557
2022-04-25 12:30:00,93.0802547339996
2022-04-25 12:32:00,95.482612440939
2022-04-25 12:34:00,97.8702729467358
2022-04-25 12:36:00,93.1305146460637
2022-04-25 12:38:00,95.009352264585
2022-04-25 12:40:00,93.5889847470478
2022-04-25 12:42:00,92.1632272566841
2022-04-25 12:44:00,96.0774406045974
2022-04-25 12:46:00,93.5673427059964
2022-04-25 12:48:00,94.5127134880875
2022-04-25 12:50:00,93.8199375341129
2022-04-25 12:52:00,91.6524995513238
2022-04-25 12:54:00,96.2905079616583
2022-04-25 12:56:00,97.3017488989502
2022-04-25 12:58:00,93.6544221439824
2022-04-25 13:00:00,90.3369022912746
2022-04-25 13:02:00,94.1299648717688
2022-04-25 13:04:00,95.7017172801909
2022-04-25 13:06:00,95.2777294256632
2022-04-25 13:08:00,94.6073233464933
2022-04-25 13:10:00,96.773972413009
2022-04-25 13:12:00,96.3736217227769
2022-04-25 13:14:00,95.1204691115657
2022-04-25 13:16:00,97.7293158078893
2022-04-25 13:18:00,96.961399908619
2022-04-25 13:20:00,92.1019175334569
2022-04-25 13:22:00,93.9310776711899
2022-04-25 13:24:00,91.9932022178016
2022-04-25 13:26:00,96.8354458649478
2022-04-25 13:28:00,93.1346325383777
2022-04-25 13:30:00,98.5713070538926
2022-04-25 13:32:00,94.7747518831322
2022-04-25 13:34:00,98.3487717650322
2022-04-25 13:36:00,99.1543510125342
2022-04-25 13:38:00,96.8255697115496
2022-04-25 13:40:00,97.0666742686475
2022-04-25 13:42:00,96.7769466609744
2022-04-25 13:44:00,99.3488461250143
2022-04-25 13:46:00,93.2417409530073
2022-04-25 13:48:00,95.5375423711708
2022-04-25 13:50:00,98.1355660621747
2022-04-25 13:52:00,100.753210510248
2022-04-25 13:54:00,99.3945805526318
2022-04-25 13:56:00,97.2581205538279
2022-04-25 13:58:00,100.333235948095
2022-04-25 14:00:00,102.057716174026
2022-04-25 14:02:00,102.921083886789
2022-04-25 14:04:00,97.6259244187913
2022-04-25 14:06:00,97.2096520478684
2022-04-25 14:08:00,101.508318487307
2022-04-25 14:10:00,98.2601442947075
2022-04-25 14:12:00,96.9695340724375
2022-04-25 14:14:00,97.8367741932463
2022-04-25 14:16:00,98.0249319524171
2022-04-25 14:18:00,97.8665317272936
2022-04-25 14:20:00,98.6441927558205
2022-04-25 14:22:00,96.2771858533111
2022-04-25 14:24:00,101.468864610234
2022-04-25 14:26:00,97.3134029301619
2022-04-25 14:28:00,99.0393835368107
2022-04-25 14:30:00,98.4433049249006
2022-04-25 14:32:00,99.5614764118355
2022-04-25 14:34:00,95.7885316401628
2022-04-25 14:36:00,97.2499944191747
2022-04-25 14:38:00,93.8304630579506
2022-04-25 14:40:00,96.0871042721451
2022-04-25 14:42:00,95.3059935620472
2022-04-25 14:44:00,94.5498006405891
2022-04-25 14:46:00,96.2534770400196
2022-04-25 14:48:00,92.5203900916547
2022-04-25 14:50:00,89.6177043702904
2022-04-25 14:52:00,92.977386805168
2022-04-25 14:54:00,92.1431420359672
2022-04-25 14:56:00,89.8792311158303
2022-04-25 14:58:00,94.2251936957237
2022-04-25 15:00:00,91.7930352750343
2022-04-25 15:02:00,96.8258985846339
2022-04-25 15:04:00,94.8103912682079
2022-04-25 15:06:00,93.174597918823
2022-04-25 15:08:00,93.2488271568528
2022-04-25 15:10:00,95.4934175718954
2022-04-25 15:12:00,92.7508914288361
2022-04-25 15:14:00,95.8536241896059
2022-04-25 15:16:00,97.2120102986494
2022-04-25 15:18:00,95.1816830110145
2022-04-25 15:20:00,93.3948984934902
2022-04-25 15:22:00,93.6438182007112
2022-04-25 15:24:00,91.1287435298426
2022-04-25 15:26:00,94.8838852877388
2022-04-25 15:28:00,96.2316763095357
2022-04-25 15:30:00,97.8024101508917
2022-04-25 15:32:00,95.6090405176552
2022-04-25 15:34:00,90.1951060885102
2022-04-25 15:36:00,93.7276736707775
2022-04-25 15:38:00,91.752952430207
2022-04-25 15:40:00,92.9006698765688
2022-04-25 15:42:00,90.8057218460308
2022-04-25 15:44:00,96.1671745851787
2022-04-25 15:46:00,94.5036965375143
2022-04-25 15:48:00,92.2316590610133
2022-04-25 15:50:00,93.1008457396486
2022-04-25 15:52:00,93.9643954648659
2022-04-25 15:54:00,94.8931346258546
2022-04-25 15:56:00,94.9860748442574
2022-04-25 15:58:00,95.3856173294972
2022-04-25 16:00:00,92.8536845688963
2022-04-25 16:02:00,96.6173288255553
2022-04-25 16:04:00,90.8687448332118
2022-04-25 16:06:00,93.2012137170967
2022-04-25 16:08:00,96.2168997709904
2022-04-25 16:10:00,92.3072387812293
2022-04-25 16:12:00,93.9444368690661
2022-04-25 16:14:00,94.3936551867574
2022-04-25 16:16:00,98.318327034221
2022-04-25 16:18:00,96.8571253996913
2022-04-25 16:20:00,98.9220162195915
2022-04-25 16:22:00,92.5810736677169
2022-04-25 16:24:00,92.18859450882
2022-04-25 16:26:00,96.2044240668818
2022-04-25 16:28:00,92.9268271282962
2022-04-25 16:30:00,95.6383363955947
2022-04-25 16:32:00,94.0840248983569
2022-04-25 16:34:00,94.7793137089968
2022-04-25 16:36:00,94.0774755891384
2022-04-25 16:38:00,92.1103125357522
2022-04-25 16:40:00,91.9801990754975
2022-04-25 16:42:00,95.3504978515507
2022-04-25 16:44:00,91.3768160242386
2022-04-25 16:46:00,90.7640416278224
2022-04-25 16:48:00,92.9194580257782
2022-04-25 16:50:00,92.3411522178925
2022-04-25 16:52:00,95.6142709898302
2022-04-25 16:54:00,90.3820877880295
2022-04-25 16:56:00,94.7110107152834
2022-04-25 16:58:00,95.4727561306177
2022-04-25 17:00:00,97.2961569951282
2022-04-25 17:02:00,94.7140443611502
2022-04-25 17:04:00,93.7015151301012
2022-04-25 17:06:00,93.6444288958525
2022-04-25 17:08:00,94.5089129088583
2022-04-25 17:10:00,94.0054021294151
2022-04-25 17:12:00,96.1421782745612
2022-04-25 17:14:00,92.4073658369843
2022-04-25 17:16:00,93.3027904843563
2022-04-25 17:18:00,95.9174025565262
2022-04-25 17:20:00,96.1445235368313
2022-04-25 17:22:00,95.6808547597119
2022-04-25 17:24:00,95.2967522407167
2022-04-25 17:26:00,95.9333554787487
2022-04-25 17:28:00,89.2651426677537
2022-04-25 17:30:00,94.8914364420784
2022-04-25 17:32:00,92.3456054986202
2022-04-25 17:34:00,91.2180230834608
2022-04-25 17:36:00,91.3592449726282
2022-04-25 17:38:00,91.1402817964508
2022-04-25 17:40:00,94.3232201610901
2022-04-25 17:42:00,90.6086534145755
2022-04-25 17:44:00,95.8767169369637
2022-04-25 17:46:00,90.9110759322545
2022-04-25 17:48:00,91.6547600963307
2022-04-25 17:50:00,93.7969806708793
2022-04-25 17:52:00,92.7427333155138
2022-04-25 17:54:00,92.7326492350791
2022-04-25 17:56:00,93.4566059386503
2022-04-25 17:58:00,92.667953586123
2022-04-25 18:00:00,94.82356647098
2022-04-25 18:02:00,92.9447577914962
2022-04-25 18:04:00,96.6047452318184
2022-04-25 18:06:00,95.5234997223649
2022-04-25 18:08:00,96.2811082585136
2022-04-25 18:10:00,93.5624691860844
2022-04-25 18:12:00,93.5369906211585
2022-04-25 18:14:00,91.8789131712033
2022-04-25 18:16:00,92.6556795745102
2022-04-25 18:18:00,93.7390111449049
2022-04-25 18:20:00,95.436525460165
2022-04-25 18:22:00,91.5449929732107
2022-04-25 18:24:00,92.8423199272662
2022-04-25 18:26:00,93.0471102655191
2022-04-25 18:28:00,90.7698832243893
2022-04-25 18:30:00,95.4724239388124
2022-04-25 18:32:00,90.8840618376242
2022-04-25 18:34:00,93.4707359541733
2022-04-25 18:36:00,91.990138144057
2022-04-25 18:38:00,91.9316777863622
2022-04-25 18:40:00,92.7028850475433
2022-04-25 18:42:00,91.3247470555302
2022-04-25 18:44:00,93.9966783235688
2022-04-25 18:46:00,92.3563979694492
2022-04-25 18:48:00,96.1051226255485
2022-04-25 18:50:00,90.9895728574769
2022-04-25 18:52:00,90.4831022905613
2022-04-25 18:54:00,95.6235529143761
2022-04-25 18:56:00,97.3439219345581
2022-04-25 18:58:00,94.7983632296015
2022-04-25 19:00:00,94.0713808369535
2022-04-25 19:02:00,95.3704688647278
2022-04-25 19:04:00,99.5245990836937
2022-04-25 19:06:00,97.2387164225107
2022-04-25 19:08:00,95.7449561017498
2022-04-25 19:10:00,95.6766331668604
2022-04-25 19:12:00,95.3234644156871
2022-04-25 19:14:00,97.3209229337924
2022-04-25 19:16:00,92.0568008246868
2022-04-25 19:18:00,95.3153147706691
2022-04-25 19:20:00,91.2621792751509
2022-04-25 19:22:00,95.0435838354196
2022-04-25 19:24:00,93.1639921155968
2022-04-25 19:26:00,94.0554457309995
2022-04-25 19:28:00,94.9686912651061
2022-04-25 19:30:00,95.7258360273883
2022-04-25 19:32:00,99.0730901623129
2022-04-25 19:34:00,97.1877495223239
2022-04-25 19:36:00,93.7633790986726
2022-04-25 19:38:00,96.3595661678349
2022-04-25 19:40:00,98.8889885252556
2022-04-25 19:42:00,95.334588746209
2022-04-25 19:44:00,94.3820678986381
2022-04-25 19:46:00,95.3878547097515
2022-04-25 19:48:00,99.2169728714765
2022-04-25 19:50:00,95.6049879055065
2022-04-25 19:52:00,95.9861768940166
2022-04-25 19:54:00,94.004205425344
2022-04-25 19:56:00,93.8090143235008
2022-04-25 19:58:00,95.5525944586108
2022-04-25 20:00:00,94.4838767248075
2022-04-25 20:02:00,89.0771295137683
2022-04-25 20:04:00,98.6827656505286
2022-04-25 20:06:00,98.7041340069024
2022-04-25 20:08:00,98.4692693679845
2022-04-25 20:10:00,91.2387116597818
2022-04-25 20:12:00,96.1556325163091
2022-04-25 20:14:00,94.8690909531303
2022-04-25 20:16:00,96.5144656381614
2022-04-25 20:18:00,93.8686746490859
2022-04-25 20:20:00,90.8828373288165
2022-04-25 20:22:00,93.5984790466163
2022-04-25 20:24:00,96.4385626163248
2022-04-25 20:26:00,94.8505632626197
2022-04-25 20:28:00,97.2187398881129
2022-04-25 20:30:00,96.1793529541462
2022-04-25 20:32:00,93.4984364687321
2022-04-25 20:34:00,94.9472746213646
2022-04-25 20:36:00,98.8591101151796
2022-04-25 20:38:00,97.7444693592343
2022-04-25 20:40:00,98.9539152512202
2022-04-25 20:42:00,94.0187458510411
2022-04-25 20:44:00,99.43385056338
2022-04-25 20:46:00,97.3567033012961
2022-04-25 20:48:00,97.4387652038132
2022-04-25 20:50:00,97.7497720563333
2022-04-25 20:52:00,97.5026149629767
2022-04-25 20:54:00,96.3193658461213
2022-04-25 20:56:00,97.2377212854285
2022-04-25 20:58:00,96.9198221904484
2022-04-25 21:00:00,97.2739876094901
2022-04-25 21:02:00,98.1217922812923
2022-04-25 21:04:00,100.889500215643
2022-04-25 21:06:00,94.984288160429
2022-04-25 21:08:00,99.3555028857815
2022-04-25 21:10:00,97.15781802026
2022-04-25 21:12:00,99.1082496056243
2022-04-25 21:14:00,99.3921759967023
2022-04-25 21:16:00,99.5534651759077
2022-04-25 21:18:00,98.539982251026
2022-04-25 21:20:00,97.8193830503669
2022-04-25 21:22:00,99.5681157435285
2022-04-25 21:24:00,100.847189323356
2022-04-25 21:26:00,97.7559794499539
2022-04-25 21:28:00,97.0379193717243
2022-04-25 21:30:00,96.0677581755352
2022-04-25 21:32:00,95.4336730251403
2022-04-25 21:34:00,95.2842064962935
2022-04-25 21:36:00,99.3027406002152
2022-04-25 21:38:00,98.3577859297292
2022-04-25 21:40:00,99.565434229728
2022-04-25 21:42:00,98.013237969192
2022-04-25 21:44:00,93.3684053507455
2022-04-25 21:46:00,100.011996589053
2022-04-25 21:48:00,95.6036607734142
2022-04-25 21:50:00,99.5788413332036
2022-04-25 21:52:00,96.2081306105838
2022-04-25 21:54:00,96.964689738323
2022-04-25 21:56:00,96.2360918592417
2022-04-25 21:58:00,98.269087959422
2022-04-25 22:00:00,97.6443970869272
2022-04-25 22:02:00,97.1315236353647
2022-04-25 22:04:00,97.6898955300655
2022-04-25 22:06:00,97.9838383126441
2022-04-25 22:08:00,100.844920218848
2022-04-25 22:10:00,95.1297324938921
2022-04-25 22:12:00,97.9999334103238
2022-04-25 22:14:00,98.2524990030787
2022-04-25 22:16:00,102.653170335547
2022-04-25 22:18:00,98.29169353748
2022-04-25 22:20:00,99.8775579154273
2022-04-25 22:22:00,96.4567453217301
2022-04-25 22:24:00,98.8319617481098
2022-04-25 22:26:00,97.1965850896775
2022-04-25 22:28:00,94.2134651143612
2022-04-25 22:30:00,95.1018133041773
2022-04-25 22:32:00,97.0698545462594
2022-04-25 22:34:00,99.1409874944483
2022-04-25 22:36:00,100.456830645585
2022-04-25 22:38:00,101.367033416114
2022-04-25 22:40:00,95.1772504066486
2022-04-25 22:42:00,95.1424975054663
2022-04-25 22:44:00,97.3061874856872
2022-04-25 22:46:00,98.8643794899072
2022-04-25 22:48:00,100.721751575047
2022-04-25 22:50:00,98.7874189301872
2022-04-25 22:52:00,99.3236544279873
2022-04-25 22:54:00,98.2258438326097
2022-04-25 22:56:00,93.2895721252232
2022-04-25 22:58:00,97.7412461167491
2022-04-25 23:00:00,96.2750435052122
2022-04-25 23:02:00,96.8147507468145
2022-04-25 23:04:00,97.9608947286206
2022-04-25 23:06:00,99.2104382657207
2022-04-25 23:08:00,103.879647478926
2022-04-25 23:10:00,93.7877985354953
2022-04-25 23:12:00,99.8993231510663
2022-04-25 23:14:00,98.3632971594506
2022-04-25 23:16:00,100.439978614066
2022-04-25 23:18:00,98.085825463676
2022-04-25 23:20:00,101.242925450992
2022-04-25 23:22:00,98.7285455524719
2022-04-25 23:24:00,102.160787710754
2022-04-25 23:26:00,97.6078633621027
2022-04-25 23:28:00,99.8619896956792
2022-04-25 23:30:00,96.2459023216972
2022-04-25 23:32:00,100.580843648279
2022-04-25 23:34:00,102.875144611824
2022-04-25 23:36:00,97.8528007359638
2022-04-25 23:38:00,100.524416592516
2022-04-25 23:40:00,95.4681081408913
2022-04-25 23:42:00,101.22109636617
2022-04-25 23:44:00,97.8736696169588
2022-04-25 23:46:00,97.1957961134657
2022-04-25 23:48:00,98.5787520379366
2022-04-25 23:50:00,97.7714726752892
2022-04-25 23:52:00,98.572223147893
2022-04-25 23:54:00,99.6007752718154
2022-04-25 23:56:00,100.55962927643
2022-04-25 23:58:00,100.689548804329
2022-04-26,97.4048546468686
2022-04-26 00:02:00,101.962577042919
2022-04-26 00:04:00,97.0026251488019
2022-04-26 00:06:00,102.015334716607
2022-04-26 00:08:00,99.7628474912627
2022-04-26 00:10:00,98.3594594063178
2022-04-26 00:12:00,96.2227857453601
2022-04-26 00:14:00,100.509855155206
2022-04-26 00:16:00,99.8964053934629
2022-04-26 00:18:00,98.713115597452
2022-04-26 00:20:00,97.3633679498615
2022-04-26 00:22:00,97.6933629462235
2022-04-26 00:24:00,103.953415817295
2022-04-26 00:26:00,93.4457321845977
2022-04-26 00:28:00,97.5303596226469
2022-04-26 00:30:00,99.7567341140183
2022-04-26 00:32:00,101.063365061074
2022-04-26 00:34:00,97.3831432967768
2022-04-26 00:36:00,99.7578133498544
2022-04-26 00:38:00,100.591437326136
2022-04-26 00:40:00,98.5966025172294
2022-04-26 00:42:00,99.6457336442735
2022-04-26 00:44:00,96.8258171081381
2022-04-26 00:46:00,97.4475428100986
2022-04-26 00:48:00,99.6169708847165
2022-04-26 00:50:00,98.24749086783
2022-04-26 00:52:00,99.763237744155
2022-04-26 00:54:00,100.853501221594
2022-04-26 00:56:00,99.2218201330061
2022-04-26 00:58:00,99.7340120528415
2022-04-26 01:00:00,98.1736799972202
2022-04-26 01:02:00,97.7031385123738
2022-04-26 01:04:00,105.750123341646
2022-04-26 01:06:00,99.3907812560311
2022-04-26 01:08:00,102.540212562894
2022-04-26 01:10:00,98.0668629029327
2022-04-26 01:12:00,101.801292177708
2022-04-26 01:14:00,102.31071776925
2022-04-26 01:16:00,99.2758739115234
2022-04-26 01:18:00,99.3343100959061
2022-04-26 01:20:00,101.752496900887
2022-04-26 01:22:00,97.9940375586677
2022-04-26 01:24:00,95.7304923950685
2022-04-26 01:26:00,98.7903502940892
2022-04-26 01:28:00,100.017077410966
2022-04-26 01:30:00,97.895904036407
2022-04-26 01:32:00,95.1251286374083
2022-04-26 01:34:00,98.8127790761348
2022-04-26 01:36:00,95.3875317009295
2022-04-26 01:38:00,100.435268914452
2022-04-26 01:40:00,98.2827007563956
2022-04-26 01:42:00,98.3493329633152
2022-04-26 01:44:00,97.7924984953251
2022-04-26 01:46:00,101.021483082426
2022-04-26 01:48:00,97.1458428938468
2022-04-26 01:50:00,97.9990469576727
2022-04-26 01:52:00,95.4848768853589
2022-04-26 01:54:00,94.0676601062463
2022-04-26 01:56:00,99.7562452041086
2022-04-26 01:58:00,97.5666972731093
2022-04-26 02:00:00,101.336874395846
2022-04-26 02:02:00,101.979034008867
2022-04-26 02:04:00,98.4598627982519
2022-04-26 02:06:00,97.6708684576273
2022-04-26 02:08:00,98.7049459410897
2022-04-26 02:10:00,95.8389590940146
2022-04-26 02:12:00,96.9821696401962
2022-04-26 02:14:00,97.7879041007434
2022-04-26 02:16:00,96.2912900768363
2022-04-26 02:18:00,99.3045836829518
2022-04-26 02:20:00,99.4168648551201
2022-04-26 02:22:00,98.8533951879908
2022-04-26 02:24:00,101.204301841946
2022-04-26 02:26:00,96.185953812471
2022-04-26 02:28:00,100.137180034769
2022-04-26 02:30:00,97.6767903430134
2022-04-26 02:32:00,95.9552000839959
2022-04-26 02:34:00,104.63326544975
2022-04-26 02:36:00,99.3507316846648
2022-04-26 02:38:00,104.325411477863
2022-04-26 02:40:00,98.0880138459546
2022-04-26 02:42:00,97.2976456959533
2022-04-26 02:44:00,93.1495612083078
2022-04-26 02:46:00,97.3810759651655
2022-04-26 02:48:00,98.7179818645216
2022-04-26 02:50:00,98.2758185432537
2022-04-26 02:52:00,97.0674270576483
2022-04-26 02:54:00,101.404206510571
2022-04-26 02:56:00,98.3813204455762
2022-04-26 02:58:00,96.4169832898615
2022-04-26 03:00:00,97.0475303607139
2022-04-26 03:02:00,98.2580155878196
2022-04-26 03:04:00,99.1219715929946
2022-04-26 03:06:00,101.482880044643
2022-04-26 03:08:00,103.035589070246
2022-04-26 03:10:00,98.4281463384891
2022-04-26 03:12:00,97.1931764765624
2022-04-26 03:14:00,98.436819216696
2022-04-26 03:16:00,102.130872758692
2022-04-26 03:18:00,97.471119209665
2022-04-26 03:20:00,97.5648198619124
2022-04-26 03:22:00,94.8056327816027
2022-04-26 03:24:00,99.661080907791
2022-04-26 03:26:00,97.6897164676154
2022-04-26 03:28:00,96.7820020778512
2022-04-26 03:30:00,100.680704108857
2022-04-26 03:32:00,96.4337856745909
2022-04-26 03:34:00,96.8876663396112
2022-04-26 03:36:00,102.165366278071
2022-04-26 03:38:00,100.076895205355
2022-04-26 03:40:00,99.3883774673397
2022-04-26 03:42:00,100.384347179395
2022-04-26 03:44:00,97.9559864973954
2022-04-26 03:46:00,97.3850600991538
2022-04-26 03:48:00,98.7114146175274
2022-04-26 03:50:00,94.8347092890187
2022-04-26 03:52:00,96.0927846989614
2022-04-26 03:54:00,96.0677546325195
2022-04-26 03:56:00,96.2297618563569
2022-04-26 03:58:00,96.0741096658808
2022-04-26 04:00:00,97.3931003023646
2022-04-26 04:02:00,96.2031966726125
2022-04-26 04:04:00,97.9238641730185
2022-04-26 04:06:00,100.602767340969
2022-04-26 04:08:00,98.0307771823717
2022-04-26 04:10:00,100.356932062668
2022-04-26 04:12:00,101.974812419881
2022-04-26 04:14:00,99.2084464312003
2022-04-26 04:16:00,97.073180663592
2022-04-26 04:18:00,98.831102756614
2022-04-26 04:20:00,98.4262751288562
2022-04-26 04:22:00,98.1602386456648
2022-04-26 04:24:00,95.8068792170454
2022-04-26 04:26:00,95.7012172513355
2022-04-26 04:28:00,100.841696177269
2022-04-26 04:30:00,98.2614581028213
2022-04-26 04:32:00,95.3143159727246
2022-04-26 04:34:00,97.3344047608466
2022-04-26 04:36:00,98.4649413505563
2022-04-26 04:38:00,101.259314378479
2022-04-26 04:40:00,97.3996940437497
2022-04-26 04:42:00,98.2463072397947
2022-04-26 04:44:00,96.3002008127927
2022-04-26 04:46:00,100.177024398269
2022-04-26 04:48:00,96.9874943758897
2022-04-26 04:50:00,100.359015845498
2022-04-26 04:52:00,97.6802782704421
2022-04-26 04:54:00,97.4083294248841
2022-04-26 04:56:00,100.097328316514
2022-04-26 04:58:00,101.859527556631
2022-04-26 05:00:00,103.700674251746
2022-04-26 05:02:00,100.964594656342
2022-04-26 05:04:00,95.8913848445281
2022-04-26 05:06:00,98.2917959672774
2022-04-26 05:08:00,101.66920451712
2022-04-26 05:10:00,103.214268983639
2022-04-26 05:12:00,101.921289975769
2022-04-26 05:14:00,98.918721432963
2022-04-26 05:16:00,99.1589539649172
2022-04-26 05:18:00,102.492007205764
2022-04-26 05:20:00,97.8953589042257
2022-04-26 05:22:00,101.056329202917
2022-04-26 05:24:00,101.911401409981
2022-04-26 05:26:00,97.5906184034601
2022-04-26 05:28:00,99.3553740660167
2022-04-26 05:30:00,96.2480239655196
2022-04-26 05:32:00,98.9451502810581
2022-04-26 05:34:00,98.7024902948241
2022-04-26 05:36:00,97.5328265797408
2022-04-26 05:38:00,96.6373717565454
2022-04-26 05:40:00,99.7598314895809
2022-04-26 05:42:00,98.1957361896132
2022-04-26 05:44:00,97.6648120731992
2022-04-26 05:46:00,101.618564888788
2022-04-26 05:48:00,98.8866190156156
2022-04-26 05:50:00,97.7794632585651
2022-04-26 05:52:00,98.5084160980208
2022-04-26 05:54:00,95.190095229659
2022-04-26 05:56:00,97.5942591520788
2022-04-26 05:58:00,96.1272849183017
2022-04-26 06:00:00,97.8660789978639
2022-04-26 06:02:00,101.079580957193
2022-04-26 06:04:00,97.1048801729476
2022-04-26 06:06:00,102.177142694001
