"yyyy-mm-ddTHH:MM:SSZ","BB_100-24000"
2022-04-26 06:08:00,97.3865683735491
2022-04-26 06:10:00,99.2542845724829
2022-04-26 06:12:00,98.2970711297489
2022-04-26 06:14:00,101.636132145953
2022-04-26 06:16:00,102.50429677638
2022-04-26 06:18:00,96.2954480132046
2022-04-26 06:20:00,96.5630187412669
2022-04-26 06:22:00,96.8303687717337
2022-04-26 06:24:00,101.050179930762
2022-04-26 06:26:00,94.3897969066619
2022-04-26 06:28:00,97.605486859274
2022-04-26 06:30:00,100.15591885839
2022-04-26 06:32:00,95.7882711620282
2022-04-26 06:34:00,99.5627764622102
2022-04-26 06:36:00,98.7623131399546
2022-04-26 06:38:00,97.8983783595077
2022-04-26 06:40:00,100.417358483888
2022-04-26 06:42:00,98.0493151864243
2022-04-26 06:44:00,99.0255755414873
2022-04-26 06:46:00,101.738269910497
2022-04-26 06:48:00,101.217316575673
2022-04-26 06:50:00,101.967029279879
2022-04-26 06:52:00,101.964550830961
2022-04-26 06:54:00,98.4915296048061
2022-04-26 06:56:00,100.460621929507
2022-04-26 06:58:00,98.3054410309546
2022-04-26 07:00:00,99.5053898071464
2022-04-26 07:02:00,96.7214111342913
2022-04-26 07:04:00,99.9207405515388
2022-04-26 07:06:00,98.2695716898156
2022-04-26 07:08:00,97.9760156395177
2022-04-26 07:10:00,100.627776172269
2022-04-26 07:12:00,99.2747491691419
2022-04-26 07:14:00,96.485436162481
2022-04-26 07:16:00,95.7256930363608
2022-04-26 07:18:00,100.791875356679
2022-04-26 07:20:00,102.646648362101
2022-04-26 07:22:00,94.8736132710855
2022-04-26 07:24:00,97.8603430079655
2022-04-26 07:26:00,98.8021354172225
2022-04-26 07:28:00,98.3545258659817
2022-04-26 07:30:00,96.6341440062888
2022-04-26 07:32:00,98.5687560409017
2022-04-26 07:34:00,100.609930487694
2022-04-26 07:36:00,100.362081570731
2022-04-26 07:38:00,97.8263939981011
2022-04-26 07:40:00,99.9884071886792
2022-04-26 07:42:00,96.3508798083438
2022-04-26 07:44:00,96.9411233046741
2022-04-26 07:46:00,98.5714498366416
2022-04-26 07:48:00,95.6591640472934
2022-04-26 07:50:00,96.2090444770125
2022-04-26 07:52:00,96.4472875095035
2022-04-26 07:54:00,96.6586756043795
2022-04-26 07:56:00,95.922537586321
2022-04-26 07:58:00,97.013313842977
2022-04-26 08:00:00,98.0897231456838
2022-04-26 08:02:00,96.5745115334634
2022-04-26 08:04:00,98.5527699458614
2022-04-26 08:06:00,97.2530304867052
2022-04-26 08:08:00,95.8822816979336
2022-04-26 08:10:00,98.8038802072642
2022-04-26 08:12:00,99.1102638892165
2022-04-26 08:14:00,100.014729466703
2022-04-26 08:16:00,99.6485072021866
2022-04-26 08:18:00,97.2396369396152
2022-04-26 08:20:00,95.6881308466414
2022-04-26 08:22:00,98.6784648867216
2022-04-26 08:24:00,100.091605401373
2022-04-26 08:26:00,100.110261656782
2022-04-26 08:28:00,99.4989985161541
2022-04-26 08:30:00,96.3708629039086
2022-04-26 08:32:00,99.9041466976629
2022-04-26 08:34:00,101.678967319008
2022-04-26 08:36:00,97.2277539961738
2022-04-26 08:38:00,101.454941632376
2022-04-26 08:40:00,101.834548825419
2022-04-26 08:42:00,96.0598757454477
2022-04-26 08:44:00,96.980942123466
2022-04-26 08:46:00,99.907259070219
2022-04-26 08:48:00,98.0655094513084
2022-04-26 08:50:00,97.4551174921607
2022-04-26 08:52:00,97.309340327694
2022-04-26 08:54:00,98.8414740931651
2022-04-26 08:56:00,95.7139182583148
2022-04-26 08:58:00,97.5564169960889
2022-04-26 09:00:00,98.2657575328567
2022-04-26 09:02:00,96.6226386468581
2022-04-26 09:04:00,99.9283186206034
2022-04-26 09:06:00,96.5744809418836
2022-04-26 09:08:00,94.229118146754
2022-04-26 09:10:00,100.189191717602
2022-04-26 09:12:00,95.6728959009603
2022-04-26 09:14:00,96.9898062647182
2022-04-26 09:16:00,102.485895527238
2022-04-26 09:18:00,96.3259547048059
2022-04-26 09:20:00,96.7867554613175
2022-04-26 09:22:00,99.9231599632411
2022-04-26 09:24:00,98.5770003096673
2022-04-26 09:26:00,99.8236312838197
2022-04-26 09:28:00,98.4895629985256
2022-04-26 09:30:00,98.7958623699944
2022-04-26 09:32:00,96.6112385968861
2022-04-26 09:34:00,100.343169131223
2022-04-26 09:36:00,93.869817386395
2022-04-26 09:38:00,97.6555750724363
2022-04-26 09:40:00,99.5907807951403
2022-04-26 09:42:00,99.549525783449
2022-04-26 09:44:00,100.527526525051
2022-04-26 09:46:00,99.9042738706894
2022-04-26 09:48:00,95.0642047449588
2022-04-26 09:50:00,99.3081658358203
2022-04-26 09:52:00,96.9922820938426
2022-04-26 09:54:00,97.0152170182932
2022-04-26 09:56:00,93.7518214899626
2022-04-26 09:58:00,97.470875954026
2022-04-26 10:00:00,98.8390554877022
2022-04-26 10:02:00,101.005686410081
2022-04-26 10:04:00,98.6412114127291
2022-04-26 10:06:00,99.2079917354921
2022-04-26 10:08:00,101.239416354141
2022-04-26 10:10:00,99.7505773712557
2022-04-26 10:12:00,95.720566550284
2022-04-26 10:14:00,99.57450099174
2022-04-26 10:16:00,100.186566998226
2022-04-26 10:18:00,98.9990830513816
2022-04-26 10:20:00,99.0226864042867
2022-04-26 10:22:00,97.8347499698498
2022-04-26 10:24:00,99.8373449520601
2022-04-26 10:26:00,98.0509972077791
2022-04-26 10:28:00,99.9743841602339
2022-04-26 10:30:00,99.091753866818
2022-04-26 10:32:00,99.0594448126954
2022-04-26 10:34:00,101.344200655869
2022-04-26 10:36:00,98.4268842017153
2022-04-26 10:38:00,99.8133733505695
2022-04-26 10:40:00,98.5617635796873
2022-04-26 10:42:00,94.1110477742667
2022-04-26 10:44:00,99.7530335625701
2022-04-26 10:46:00,97.1299139403743
2022-04-26 10:48:00,102.552623470045
2022-04-26 10:50:00,99.4844158151192
2022-04-26 10:52:00,98.8326176504639
2022-04-26 10:54:00,101.749950753165
2022-04-26 10:56:00,101.829352442123
2022-04-26 10:58:00,98.7321990303392
2022-04-26 11:00:00,101.380531122804
2022-04-26 11:02:00,95.098413268803
2022-04-26 11:04:00,98.5779670149572
2022-04-26 11:06:00,96.1188024590342
2022-04-26 11:08:00,94.9736311005127
2022-04-26 11:10:00,96.7751189905188
2022-04-26 11:12:00,104.234044109678
2022-04-26 11:14:00,98.8736492998902
2022-04-26 11:16:00,98.5666218824447
2022-04-26 11:18:00,99.1813607889985
2022-04-26 11:20:00,97.4911934867123
2022-04-26 11:22:00,98.3298691701835
2022-04-26 11:24:00,99.3400535102745
2022-04-26 11:26:00,98.2031278721098
2022-04-26 11:28:00,96.6177103037173
2022-04-26 11:30:00,92.0642950385725
2022-04-26 11:32:00,97.9720686055782
2022-04-26 11:34:00,94.8014399312906
2022-04-26 11:36:00,97.6772489167117
2022-04-26 11:38:00,96.1764101900232
2022-04-26 11:40:00,96.0965414787832
2022-04-26 11:42:00,97.6835379272765
2022-04-26 11:44:00,97.4982521761415
2022-04-26 11:46:00,96.1341999338297
2022-04-26 11:48:00,99.803303368971
2022-04-26 11:50:00,101.02281167964
2022-04-26 11:52:00,97.4827727494679
2022-04-26 11:54:00,96.8118970573206
2022-04-26 11:56:00,99.4160678332544
2022-04-26 11:58:00,95.3830209679645
2022-04-26 12:00:00,97.2249837407317
2022-04-26 12:02:00,98.46456065071
2022-04-26 12:04:00,93.9919460444029
2022-04-26 12:06:00,98.3323626617702
2022-04-26 12:08:00,93.9444218901513
2022-04-26 12:10:00,97.4542295068657
2022-04-26 12:12:00,96.6084661361674
2022-04-26 12:14:00,94.6121121750778
2022-04-26 12:16:00,96.440222560428
2022-04-26 12:18:00,97.5087406720695
2022-04-26 12:20:00,95.9333216932958
2022-04-26 12:22:00,95.7725849478027
2022-04-26 12:24:00,96.7502650959133
2022-04-26 12:26:00,95.814363775316
2022-04-26 12:28:00,99.2332679760278
2022-04-26 12:30:00,100.742582530105
2022-04-26 12:32:00,98.2408749959797
2022-04-26 12:34:00,99.6899284323034
2022-04-26 12:36:00,99.9729344820165
2022-04-26 12:38:00,98.9622099252635
2022-04-26 12:40:00,97.1572477007643
2022-04-26 12:42:00,96.2405896402951
2022-04-26 12:44:00,100.242615637545
2022-04-26 12:46:00,99.6649143741173
2022-04-26 12:48:00,97.7654983311496
2022-04-26 12:50:00,96.876110736057
2022-04-26 12:52:00,97.4818450798778
2022-04-26 12:54:00,96.7740637686244
2022-04-26 12:56:00,95.2288318455789
2022-04-26 12:58:00,97.1370476396582
2022-04-26 13:00:00,98.803365835146
2022-04-26 13:02:00,98.668179192804
2022-04-26 13:04:00,98.3433569435432
2022-04-26 13:06:00,102.457162768965
2022-04-26 13:08:00,98.3431846332345
2022-04-26 13:10:00,102.530429712695
2022-04-26 13:12:00,104.078872394116
2022-04-26 13:14:00,102.569437695836
2022-04-26 13:16:00,97.4136962560002
2022-04-26 13:18:00,101.900174732173
2022-04-26 13:20:00,99.5513721805127
2022-04-26 13:22:00,100.119722672248
2022-04-26 13:24:00,96.9459772644472
2022-04-26 13:26:00,99.7422510793138
2022-04-26 13:28:00,100.441318348617
2022-04-26 13:30:00,96.6978021531272
2022-04-26 13:32:00,98.2676941940238
2022-04-26 13:34:00,96.8021734266021
2022-04-26 13:36:00,98.5864162561868
2022-04-26 13:38:00,99.5675302536518
2022-04-26 13:40:00,93.1508397336236
2022-04-26 13:42:00,93.0638747071369
2022-04-26 13:44:00,95.6996768052726
2022-04-26 13:46:00,96.8877062250235
2022-04-26 13:48:00,97.9644007367633
2022-04-26 13:50:00,97.3043283536613
2022-04-26 13:52:00,98.2263814767384
2022-04-26 13:54:00,100.602482233186
2022-04-26 13:56:00,97.8930234461773
2022-04-26 13:58:00,93.5056465322222
2022-04-26 14:00:00,94.2247546398851
2022-04-26 14:02:00,97.0728429625642
2022-04-26 14:04:00,95.5897934039931
2022-04-26 14:06:00,97.63652841375
2022-04-26 14:08:00,98.5074508151683
2022-04-26 14:10:00,97.4398790404266
2022-04-26 14:12:00,95.917672186935
2022-04-26 14:14:00,94.3000701384616
2022-04-26 14:16:00,95.5466377064513
2022-04-26 14:18:00,100.936997924679
2022-04-26 14:20:00,95.750198306444
2022-04-26 14:22:00,95.4609635584147
2022-04-26 14:24:00,97.1858504025359
2022-04-26 14:26:00,92.6239200220961
2022-04-26 14:28:00,94.2324077076344
2022-04-26 14:30:00,95.3017213965425
2022-04-26 14:32:00,96.3215220323082
2022-04-26 14:34:00,98.6927674380011
2022-04-26 14:36:00,97.5299947285434
2022-04-26 14:38:00,96.0912016894282
2022-04-26 14:40:00,96.1757968245811
2022-04-26 14:42:00,96.2816344924626
2022-04-26 14:44:00,95.5490799444736
2022-04-26 14:46:00,99.6987041456207
2022-04-26 14:48:00,97.1014037200023
2022-04-26 14:50:00,97.7721100085589
2022-04-26 14:52:00,93.7160870874222
2022-04-26 14:54:00,99.9795582984231
2022-04-26 14:56:00,95.6692049867052
2022-04-26 14:58:00,100.31106218677
2022-04-26 15:00:00,99.4599406827315
2022-04-26 15:02:00,97.8837298189064
2022-04-26 15:04:00,96.8044048855133
2022-04-26 15:06:00,99.4615747522241
2022-04-26 15:08:00,98.6083131095425
2022-04-26 15:10:00,94.2604420954352
2022-04-26 15:12:00,98.560171562998
2022-04-26 15:14:00,99.9701917812245
2022-04-26 15:16:00,95.2708135011596
2022-04-26 15:18:00,98.2830625692343
2022-04-26 15:20:00,98.3391373436252
2022-04-26 15:22:00,100.482736829389
2022-04-26 15:24:00,97.4172133134454
2022-04-26 15:26:00,97.45725778661
2022-04-26 15:28:00,101.163183706555
2022-04-26 15:30:00,96.3640572710179
2022-04-26 15:32:00,96.0866694631848
2022-04-26 15:34:00,100.794455853209
2022-04-26 15:36:00,99.3715037184668
2022-04-26 15:38:00,100.467171121721
2022-04-26 15:40:00,97.8569041945951
2022-04-26 15:42:00,101.008916030774
2022-04-26 15:44:00,97.8073558601581
2022-04-26 15:46:00,101.419953169629
2022-04-26 15:48:00,98.8400036931362
2022-04-26 15:50:00,98.8845040992805
2022-04-26 15:52:00,98.7795784600266
2022-04-26 15:54:00,98.114204016938
2022-04-26 15:56:00,94.687140113855
2022-04-26 15:58:00,100.640602816497
2022-04-26 16:00:00,100.656606421581
2022-04-26 16:02:00,100.771273331629
2022-04-26 16:04:00,97.8664510576528
2022-04-26 16:06:00,98.6724363123468
2022-04-26 16:08:00,95.379207951153
2022-04-26 16:10:00,94.0427803185043
2022-04-26 16:12:00,99.7718865926197
2022-04-26 16:14:00,99.2487013483585
2022-04-26 16:16:00,99.1621782270675
2022-04-26 16:18:00,100.279162413652
2022-04-26 16:20:00,100.455032164804
2022-04-26 16:22:00,98.7377790272808
2022-04-26 16:24:00,99.3629135120022
2022-04-26 16:26:00,98.4536182414492
2022-04-26 16:28:00,101.269672437676
2022-04-26 16:30:00,100.357917722658
2022-04-26 16:32:00,101.55526962788
2022-04-26 16:34:00,98.2458159813763
2022-04-26 16:36:00,97.3039945008779
2022-04-26 16:38:00,99.1225717771297
2022-04-26 16:40:00,96.1374475077352
2022-04-26 16:42:00,101.26756282125
2022-04-26 16:44:00,99.656996525168
2022-04-26 16:46:00,102.08698702628
2022-04-26 16:48:00,97.1484359152473
2022-04-26 16:50:00,97.7481881199137
2022-04-26 16:52:00,101.176664048009
2022-04-26 16:54:00,96.1207725325125
2022-04-26 16:56:00,98.7388049031124
2022-04-26 16:58:00,98.7300191606112
2022-04-26 17:00:00,97.178963677049
2022-04-26 17:02:00,96.9906861263837
2022-04-26 17:04:00,94.2635338012089
2022-04-26 17:06:00,93.210781742207
2022-04-26 17:08:00,98.3548821489156
2022-04-26 17:10:00,97.81775856266
2022-04-26 17:12:00,99.0355077524301
2022-04-26 17:14:00,100.271906461672
2022-04-26 17:16:00,97.5087649232252
2022-04-26 17:18:00,97.956793091764
2022-04-26 17:20:00,96.84954785675
2022-04-26 17:22:00,95.8151857258905
2022-04-26 17:24:00,96.905370710106
2022-04-26 17:26:00,95.0315714533279
2022-04-26 17:28:00,96.4459284116754
2022-04-26 17:30:00,99.3417618729795
2022-04-26 17:32:00,97.069287384924
2022-04-26 17:34:00,99.2166324414113
2022-04-26 17:36:00,98.0710216777323
2022-04-26 17:38:00,96.2838969810694
2022-04-26 17:40:00,97.353639287148
2022-04-26 17:42:00,98.9446154986765
2022-04-26 17:44:00,94.0480487169152
2022-04-26 17:46:00,101.51175633218
2022-04-26 17:48:00,97.8632094911724
2022-04-26 17:50:00,101.665527485562
2022-04-26 17:52:00,96.241880830789
2022-04-26 17:54:00,99.055850747775
2022-04-26 17:56:00,97.3854006001787
2022-04-26 17:58:00,102.457780186803
2022-04-26 18:00:00,99.0373379630236
2022-04-26 18:02:00,97.582177103238
2022-04-26 18:04:00,96.263556392824
2022-04-26 18:06:00,97.951197101925
2022-04-26 18:08:00,99.5901749507662
2022-04-26 18:10:00,100.329343133744
2022-04-26 18:12:00,97.2356215218321
2022-04-26 18:14:00,98.7547877328373
2022-04-26 18:16:00,99.6464355653314
2022-04-26 18:18:00,98.9802269826605
2022-04-26 18:20:00,96.7848293792385
2022-04-26 18:22:00,100.49610890121
2022-04-26 18:24:00,97.731580684281
2022-04-26 18:26:00,100.991515021558
2022-04-26 18:28:00,100.166744786141
2022-04-26 18:30:00,98.8895996606234
2022-04-26 18:32:00,94.6957945561795
2022-04-26 18:34:00,96.7132915510696
2022-04-26 18:36:00,95.6371712035284
2022-04-26 18:38:00,97.9942750397184
2022-04-26 18:40:00,99.4174756481621
2022-04-26 18:42:00,98.4189768818155
2022-04-26 18:44:00,99.251077193526
2022-04-26 18:46:00,97.3454472369808
2022-04-26 18:48:00,98.2196520080866
2022-04-26 18:50:00,97.0748109184239
2022-04-26 18:52:00,99.5902603063357
2022-04-26 18:54:00,99.489299030193
2022-04-26 18:56:00,98.0104111281278
2022-04-26 18:58:00,96.3440191995887
2022-04-26 19:00:00,96.5518883498262
2022-04-26 19:02:00,97.1705704722779
2022-04-26 19:04:00,97.6952587220033
2022-04-26 19:06:00,97.3017136128173
2022-04-26 19:08:00,97.3083331560854
2022-04-26 19:10:00,97.6222349365115
2022-04-26 19:12:00,98.8153631641474
2022-04-26 19:14:00,98.9871340721995
2022-04-26 19:16:00,97.724779010319
2022-04-26 19:18:00,97.9639892772623
2022-04-26 19:20:00,99.5211271395528
2022-04-26 19:22:00,94.9395823088134
2022-04-26 19:24:00,101.517455835136
2022-04-26 19:26:00,101.904631650981
2022-04-26 19:28:00,100.224556648362
2022-04-26 19:30:00,99.0949399065134
2022-04-26 19:32:00,95.8525189228095
2022-04-26 19:34:00,97.8997942282936
2022-04-26 19:36:00,103.221540444719
2022-04-26 19:38:00,98.580736375728
2022-04-26 19:40:00,102.629802437892
2022-04-26 19:42:00,98.3622173765397
2022-04-26 19:44:00,100.237916524884
2022-04-26 19:46:00,100.618925601837
2022-04-26 19:48:00,102.000344398532
2022-04-26 19:50:00,103.06454334766
2022-04-26 19:52:00,99.4271592918413
2022-04-26 19:54:00,97.2857683020081
2022-04-26 19:56:00,100.092853298608
2022-04-26 19:58:00,99.4260840584286
2022-04-26 20:00:00,97.727109572122
2022-04-26 20:02:00,98.4459696414713
2022-04-26 20:04:00,98.1218938926259
2022-04-26 20:06:00,102.804550522607
2022-04-26 20:08:00,100.286091244991
2022-04-26 20:10:00,102.798812739002
2022-04-26 20:12:00,100.927284775703
2022-04-26 20:14:00,100.000753363722
2022-04-26 20:16:00,99.510543062172
2022-04-26 20:18:00,100.68254786034
2022-04-26 20:20:00,99.596598011231
2022-04-26 20:22:00,100.086962604364
2022-04-26 20:24:00,102.623450976312
2022-04-26 20:26:00,98.0712375601776
2022-04-26 20:28:00,101.488628176425
2022-04-26 20:30:00,101.146249766206
2022-04-26 20:32:00,97.7730259998426
2022-04-26 20:34:00,94.8563857307476
2022-04-26 20:36:00,99.4753122926083
2022-04-26 20:38:00,101.593369173852
2022-04-26 20:40:00,97.526144373638
2022-04-26 20:42:00,101.517840279976
2022-04-26 20:44:00,101.126763579913
2022-04-26 20:46:00,98.2500849843634
2022-04-26 20:48:00,101.311332768749
2022-04-26 20:50:00,100.576945280958
2022-04-26 20:52:00,96.9409364287448
2022-04-26 20:54:00,100.467139705454
2022-04-26 20:56:00,100.394462719523
2022-04-26 20:58:00,99.8474121238697
2022-04-26 21:00:00,100.287803344012
2022-04-26 21:02:00,101.007174862923
2022-04-26 21:04:00,100.325756864783
2022-04-26 21:06:00,97.2835899652233
2022-04-26 21:08:00,103.839765990387
2022-04-26 21:10:00,102.713275823372
2022-04-26 21:12:00,98.5304662093414
2022-04-26 21:14:00,98.8732847959944
2022-04-26 21:16:00,99.7488242817877
2022-04-26 21:18:00,98.5294150265702
2022-04-26 21:20:00,102.138757759846
2022-04-26 21:22:00,102.05474734051
2022-04-26 21:24:00,103.181317682598
2022-04-26 21:26:00,96.1583393663751
2022-04-26 21:28:00,96.2990611787503
2022-04-26 21:30:00,98.1557093521745
2022-04-26 21:32:00,98.9203129582769
2022-04-26 21:34:00,100.800876174138
2022-04-26 21:36:00,97.9196643577356
2022-04-26 21:38:00,99.717172681679
2022-04-26 21:40:00,98.4530391357553
2022-04-26 21:42:00,102.388206159375
2022-04-26 21:44:00,99.2866015620447
2022-04-26 21:46:00,101.084828686793
2022-04-26 21:48:00,100.565760894515
2022-04-26 21:50:00,100.559037237361
2022-04-26 21:52:00,103.846202844118
2022-04-26 21:54:00,97.5795840479039
2022-04-26 21:56:00,101.088015311688
2022-04-26 21:58:00,99.2743597596805
2022-04-26 22:00:00,101.376148484345
2022-04-26 22:02:00,100.820960484347
2022-04-26 22:04:00,97.4496024827841
2022-04-26 22:06:00,98.8950452409892
2022-04-26 22:08:00,95.4923337188274
2022-04-26 22:10:00,102.109426047983
2022-04-26 22:12:00,96.5674430869897
2022-04-26 22:14:00,100.042962730235
2022-04-26 22:16:00,98.0791137225098
2022-04-26 22:18:00,100.61937276401
2022-04-26 22:20:00,98.4362971214475
2022-04-26 22:22:00,101.204819316928
2022-04-26 22:24:00,97.2320389950784
2022-04-26 22:26:00,99.4535690102494
2022-04-26 22:28:00,96.9956054281567
2022-04-26 22:30:00,99.8821210990757
2022-04-26 22:32:00,100.947112546942
2022-04-26 22:34:00,99.6500731610067
2022-04-26 22:36:00,96.2850415802711
2022-04-26 22:38:00,99.0157474741738
2022-04-26 22:40:00,99.1763066516441
2022-04-26 22:42:00,97.9537703692097
2022-04-26 22:44:00,99.0039219742781
2022-04-26 22:46:00,99.0640756964474
2022-04-26 22:48:00,97.8760839703095
2022-04-26 22:50:00,98.6996370995055
2022-04-26 22:52:00,95.1939826203352
2022-04-26 22:54:00,97.3958857717507
2022-04-26 22:56:00,94.6386744126612
2022-04-26 22:58:00,97.1906158056057
2022-04-26 23:00:00,97.6012545219588
2022-04-26 23:02:00,99.3233865156067
2022-04-26 23:04:00,95.4749225308582
2022-04-26 23:06:00,98.6690005107653
2022-04-26 23:08:00,100.156560961312
2022-04-26 23:10:00,98.1362897106514
2022-04-26 23:12:00,93.187774655468
2022-04-26 23:14:00,98.0361705422806
2022-04-26 23:16:00,98.1608509420449
2022-04-26 23:18:00,95.8505031480457
2022-04-26 23:20:00,94.4376353381583
2022-04-26 23:22:00,100.655046508598
2022-04-26 23:24:00,97.101545379837
2022-04-26 23:26:00,98.2787521490749
2022-04-26 23:28:00,98.2132737856931
2022-04-26 23:30:00,98.3085509992918
2022-04-26 23:32:00,101.674320470513
2022-04-26 23:34:00,99.3073164076921
2022-04-26 23:36:00,97.2404691699252
2022-04-26 23:38:00,97.1584542963117
2022-04-26 23:40:00,99.1442977768083
2022-04-26 23:42:00,98.3352267403631
2022-04-26 23:44:00,100.277695576029
2022-04-26 23:46:00,95.5144567555784
2022-04-26 23:48:00,99.3709649359806
2022-04-26 23:50:00,100.22305398726
2022-04-26 23:52:00,97.7240463036827
2022-04-26 23:54:00,96.7277393426025
2022-04-26 23:56:00,98.8928324891819
2022-04-26 23:58:00,101.656711870302
2022-04-27,97.7936168078326
2022-04-27 00:02:00,98.1160231973996
2022-04-27 00:04:00,96.8580305135874
2022-04-27 00:06:00,98.6342769060876
2022-04-27 00:08:00,98.2314073808145
2022-04-27 00:10:00,102.00545846123
2022-04-27 00:12:00,99.1396546505233
2022-04-27 00:14:00,99.8844262352979
2022-04-27 00:16:00,95.0002828976777
2022-04-27 00:18:00,98.7808951733167
