"yyyy-mm-ddTHH:MM:SSZ","BB_100-24000"
2022-04-27 00:20:00,97.8318433748722
2022-04-27 00:22:00,96.5929682291569
2022-04-27 00:24:00,96.9315109945823
2022-04-27 00:26:00,101.012373756024
2022-04-27 00:28:00,102.152379179963
2022-04-27 00:30:00,98.4715825287003
2022-04-27 00:32:00,98.4726147808093
2022-04-27 00:34:00,98.2056046849294
2022-04-27 00:36:00,97.8149826406058
2022-04-27 00:38:00,98.8174447928928
2022-04-27 00:40:00,98.2434791411236
2022-04-27 00:42:00,98.0646922783924
2022-04-27 00:44:00,101.156333044262
2022-04-27 00:46:00,99.9129083284482
2022-04-27 00:48:00,101.613632782812
2022-04-27 00:50:00,99.2183537319459
2022-04-27 00:52:00,98.3185195665296
2022-04-27 00:54:00,99.2123780561786
2022-04-27 00:56:00,96.8931150626557
2022-04-27 00:58:00,96.8905192208076
2022-04-27 01:00:00,97.9812153292372
2022-04-27 01:02:00,98.6768096146499
2022-04-27 01:04:00,98.0923013459675
2022-04-27 01:06:00,94.6667357872375
2022-04-27 01:08:00,98.7068043115083
2022-04-27 01:10:00,97.2106866065449
2022-04-27 01:12:00,99.2044804531005
2022-04-27 01:14:00,97.4230190302742
2022-04-27 01:16:00,96.5491687895634
2022-04-27 01:18:00,98.6090222864473
2022-04-27 01:20:00,97.8732367418814
2022-04-27 01:22:00,95.9361025193039
2022-04-27 01:24:00,95.5853786472788
2022-04-27 01:26:00,97.5782816854726
2022-04-27 01:28:00,95.8450038600799
2022-04-27 01:30:00,96.1850515667158
2022-04-27 01:32:00,99.8073991381708
2022-04-27 01:34:00,97.2793411099301
2022-04-27 01:36:00,96.0427471171058
2022-04-27 01:38:00,96.1219821273307
2022-04-27 01:40:00,96.232814770611
2022-04-27 01:42:00,92.4880953764175
2022-04-27 01:44:00,98.6981736217849
2022-04-27 01:46:00,96.7987677933595
2022-04-27 01:48:00,97.9042670419148
2022-04-27 01:50:00,98.0373255794038
2022-04-27 01:52:00,95.0631122816728
2022-04-27 01:54:00,97.6963803495814
2022-04-27 01:56:00,97.9689185121857
2022-04-27 01:58:00,100.467880957561
2022-04-27 02:00:00,97.4232551587515
2022-04-27 02:02:00,96.8181714196585
2022-04-27 02:04:00,97.3862790652127
2022-04-27 02:06:00,95.5248454359366
2022-04-27 02:08:00,96.8832087957024
2022-04-27 02:10:00,96.4877890929069
2022-04-27 02:12:00,99.8497060432781
2022-04-27 02:14:00,94.5493042071586
2022-04-27 02:16:00,100.356357744698
2022-04-27 02:18:00,100.768866408909
2022-04-27 02:20:00,97.448726605591
2022-04-27 02:22:00,94.5490808385631
2022-04-27 02:24:00,96.1994858924682
2022-04-27 02:26:00,97.2404993811982
2022-04-27 02:28:00,97.2213015700396
2022-04-27 02:30:00,98.1308687755867
2022-04-27 02:32:00,99.6490412339402
2022-04-27 02:34:00,96.0720259312679
2022-04-27 02:36:00,97.3765005127131
2022-04-27 02:38:00,98.2451741124325
2022-04-27 02:40:00,96.499486843872
2022-04-27 02:42:00,101.450666301789
2022-04-27 02:44:00,95.6255770344876
2022-04-27 02:46:00,97.8802912563935
2022-04-27 02:48:00,99.0212707611775
2022-04-27 02:50:00,95.5800891878937
2022-04-27 02:52:00,96.1017222569578
2022-04-27 02:54:00,99.5530329707777
2022-04-27 02:56:00,98.0360448295222
2022-04-27 02:58:00,102.868075294488
2022-04-27 03:00:00,94.2344972969278
2022-04-27 03:02:00,96.4540005426252
2022-04-27 03:04:00,97.2199943618989
2022-04-27 03:06:00,99.0430403923652
2022-04-27 03:08:00,99.970907688787
2022-04-27 03:10:00,100.947986818532
2022-04-27 03:12:00,101.893567551552
2022-04-27 03:14:00,95.1069501804423
2022-04-27 03:16:00,100.795732095313
2022-04-27 03:18:00,100.300560472302
2022-04-27 03:20:00,92.1353244146158
2022-04-27 03:22:00,98.5540902054932
2022-04-27 03:24:00,96.697478203594
2022-04-27 03:26:00,97.4651197154293
2022-04-27 03:28:00,99.2099111928834
2022-04-27 03:30:00,98.535212142851
2022-04-27 03:32:00,99.6197443191875
2022-04-27 03:34:00,97.7204147744626
2022-04-27 03:36:00,104.461504712917
2022-04-27 03:38:00,97.2759480586358
2022-04-27 03:40:00,101.325159935317
2022-04-27 03:42:00,96.6083613933834
2022-04-27 03:44:00,100.129574811442
2022-04-27 03:46:00,101.974485258103
2022-04-27 03:48:00,98.7814812030453
2022-04-27 03:50:00,97.1932322547636
2022-04-27 03:52:00,96.7195183856752
2022-04-27 03:54:00,93.4317334968167
2022-04-27 03:56:00,98.4958015998493
2022-04-27 03:58:00,100.339016814868
2022-04-27 04:00:00,99.4991803191336
2022-04-27 04:02:00,98.0152202483558
2022-04-27 04:04:00,100.3814244108
2022-04-27 04:06:00,100.830987830771
2022-04-27 04:08:00,97.8343839254975
2022-04-27 04:10:00,99.3924931986348
2022-04-27 04:12:00,99.3084310071275
2022-04-27 04:14:00,96.9227448716125
2022-04-27 04:16:00,98.7380375767674
2022-04-27 04:18:00,98.3399520177395
2022-04-27 04:20:00,97.0247784927346
2022-04-27 04:22:00,92.9834090189889
2022-04-27 04:24:00,96.8863448516886
2022-04-27 04:26:00,94.4134377148513
2022-04-27 04:28:00,99.5916342209038
2022-04-27 04:30:00,97.3744514686167
2022-04-27 04:32:00,96.6723005930559
2022-04-27 04:34:00,98.5414243921986
2022-04-27 04:36:00,100.400485897315
2022-04-27 04:38:00,96.0885448093951
2022-04-27 04:40:00,95.745428461355
2022-04-27 04:42:00,99.5110653478454
2022-04-27 04:44:00,97.1080398112006
2022-04-27 04:46:00,98.3921453056355
2022-04-27 04:48:00,98.1699349091486
2022-04-27 04:50:00,98.4730735168599
2022-04-27 04:52:00,100.535437870952
2022-04-27 04:54:00,99.8115720679836
2022-04-27 04:56:00,98.3148239743522
2022-04-27 04:58:00,102.453332810654
2022-04-27 05:00:00,97.8585753357446
2022-04-27 05:02:00,97.5936672470268
2022-04-27 05:04:00,98.6075006579344
2022-04-27 05:06:00,97.7200121516777
2022-04-27 05:08:00,97.3041789278203
2022-04-27 05:10:00,99.9939305467973
2022-04-27 05:12:00,97.7642753361324
2022-04-27 05:14:00,99.6903322439591
2022-04-27 05:16:00,100.565107457971
2022-04-27 05:18:00,99.2650687456033
2022-04-27 05:20:00,99.5539811708133
2022-04-27 05:22:00,98.4658567593976
2022-04-27 05:24:00,101.497657725309
2022-04-27 05:26:00,97.8409060282293
2022-04-27 05:28:00,102.25331079615
2022-04-27 05:30:00,98.4556078029362
2022-04-27 05:32:00,98.3317625701305
2022-04-27 05:34:00,98.867387336313
2022-04-27 05:36:00,98.7280361389145
2022-04-27 05:38:00,98.2136316094848
2022-04-27 05:40:00,98.3481136841293
2022-04-27 05:42:00,98.3563066796006
2022-04-27 05:44:00,97.3275173549441
2022-04-27 05:46:00,101.584714098085
2022-04-27 05:48:00,98.78727158268
2022-04-27 05:50:00,94.3257635382539
2022-04-27 05:52:00,98.9596067546775
2022-04-27 05:54:00,95.6801874548088
2022-04-27 05:56:00,100.618675655496
2022-04-27 05:58:00,96.7489174276957
2022-04-27 06:00:00,98.4938665590107
2022-04-27 06:02:00,98.1192913507881
2022-04-27 06:04:00,98.2249444003443
2022-04-27 06:06:00,100.07763563509
2022-04-27 06:08:00,100.629191873242
2022-04-27 06:10:00,97.3159398547183
2022-04-27 06:12:00,97.3708537376569
2022-04-27 06:14:00,100.217086684593
2022-04-27 06:16:00,97.8480043275675
2022-04-27 06:18:00,99.7628547735557
2022-04-27 06:20:00,98.3610397436512
2022-04-27 06:22:00,102.543141800707
2022-04-27 06:24:00,99.7782209607586
2022-04-27 06:26:00,99.8592668584305
2022-04-27 06:28:00,99.7108017692703
2022-04-27 06:30:00,98.4500364846898
2022-04-27 06:32:00,99.648786948706
2022-04-27 06:34:00,99.5060926847586
2022-04-27 06:36:00,92.5013722861693
2022-04-27 06:38:00,98.9649108013666
2022-04-27 06:40:00,103.957441455703
2022-04-27 06:42:00,97.9339025966992
2022-04-27 06:44:00,98.8895858327029
2022-04-27 06:46:00,99.2176250717689
2022-04-27 06:48:00,97.4655548687912
2022-04-27 06:50:00,96.2179981566951
2022-04-27 06:52:00,96.5534285217495
2022-04-27 06:54:00,96.1300692377694
2022-04-27 06:56:00,98.8201550834918
2022-04-27 06:58:00,99.4637857182662
2022-04-27 07:00:00,97.5783959445259
2022-04-27 07:02:00,100.178751830544
2022-04-27 07:04:00,96.7104647969065
2022-04-27 07:06:00,96.9883501117211
2022-04-27 07:08:00,93.2674773886362
2022-04-27 07:10:00,96.8518100191373
2022-04-27 07:12:00,97.5855800664232
2022-04-27 07:14:00,95.3049113342042
2022-04-27 07:16:00,102.611773141957
2022-04-27 07:18:00,97.7788436713193
2022-04-27 07:20:00,95.5688536114128
2022-04-27 07:22:00,97.6503241885699
2022-04-27 07:24:00,97.574908566866
2022-04-27 07:26:00,97.3529018349841
2022-04-27 07:28:00,96.9064780324311
2022-04-27 07:30:00,97.0073866722533
2022-04-27 07:32:00,98.5823332568839
2022-04-27 07:34:00,97.745542788679
2022-04-27 07:36:00,97.8174189894943
2022-04-27 07:38:00,92.8793668558875
2022-04-27 07:40:00,97.5009417582927
2022-04-27 07:42:00,94.7739894103034
2022-04-27 07:44:00,96.5803016648915
2022-04-27 07:46:00,97.2536006618415
2022-04-27 07:48:00,96.076184465098
2022-04-27 07:50:00,97.4536831692045
2022-04-27 07:52:00,97.8062655478734
2022-04-27 07:54:00,96.1586546316901
2022-04-27 07:56:00,97.3474008530011
2022-04-27 07:58:00,96.2409008246266
2022-04-27 08:00:00,96.6894310631091
2022-04-27 08:02:00,96.8934649917946
2022-04-27 08:04:00,96.5487761113743
2022-04-27 08:06:00,98.119697493034
2022-04-27 08:08:00,98.1571161547605
2022-04-27 08:10:00,97.4139659820734
2022-04-27 08:12:00,96.3402374373782
2022-04-27 08:14:00,97.583207557693
2022-04-27 08:16:00,98.4995791364219
2022-04-27 08:18:00,102.677463923739
2022-04-27 08:20:00,100.393132140834
2022-04-27 08:22:00,98.8169577675857
2022-04-27 08:24:00,97.6481999900883
2022-04-27 08:26:00,101.266266044127
2022-04-27 08:28:00,97.5903167501297
2022-04-27 08:30:00,98.2794023431175
2022-04-27 08:32:00,95.126759123695
2022-04-27 08:34:00,101.895232617937
2022-04-27 08:36:00,98.6282729177694
2022-04-27 08:38:00,99.0315161565737
2022-04-27 08:40:00,97.9096734755252
2022-04-27 08:42:00,95.9322316938738
2022-04-27 08:44:00,95.7713948547503
2022-04-27 08:46:00,99.5058431394928
2022-04-27 08:48:00,95.8838305572302
2022-04-27 08:50:00,97.6720912288468
2022-04-27 08:52:00,99.5556530593777
2022-04-27 08:54:00,96.4771453407206
2022-04-27 08:56:00,99.8758930981961
2022-04-27 08:58:00,99.5315697387153
2022-04-27 09:00:00,95.1725805450349
2022-04-27 09:02:00,96.5566862647506
2022-04-27 09:04:00,101.14781229525
2022-04-27 09:06:00,93.4364390495256
2022-04-27 09:08:00,96.5306727161624
2022-04-27 09:10:00,95.8658469977169
2022-04-27 09:12:00,98.1636353549589
2022-04-27 09:14:00,96.6497735107992
2022-04-27 09:16:00,95.8775541090546
2022-04-27 09:18:00,99.1875764698146
2022-04-27 09:20:00,97.1314280587508
2022-04-27 09:22:00,96.8556007686681
2022-04-27 09:24:00,96.1970541451112
2022-04-27 09:26:00,94.6034243354618
2022-04-27 09:28:00,97.9236991525208
2022-04-27 09:30:00,99.3069645064813
2022-04-27 09:32:00,96.7344882102064
2022-04-27 09:34:00,100.19069225675
2022-04-27 09:36:00,101.00708384035
2022-04-27 09:38:00,97.142875209186
2022-04-27 09:40:00,101.721313159845
2022-04-27 09:42:00,103.117865192479
2022-04-27 09:44:00,97.9971791819354
2022-04-27 09:46:00,100.912129595253
2022-04-27 09:48:00,100.321921879202
2022-04-27 09:50:00,99.860536971265
2022-04-27 09:52:00,97.1391893144399
2022-04-27 09:54:00,97.8369906243452
2022-04-27 09:56:00,100.317301452434
2022-04-27 09:58:00,96.372286173659
2022-04-27 10:00:00,101.545809477825
2022-04-27 10:02:00,102.120553508195
2022-04-27 10:04:00,105.002293082905
2022-04-27 10:06:00,105.091406134774
2022-04-27 10:08:00,105.487529407941
2022-04-27 10:10:00,103.796067277765
2022-04-27 10:12:00,106.164721196742
2022-04-27 10:14:00,104.458627449993
2022-04-27 10:16:00,105.197417002906
2022-04-27 10:18:00,104.93977671267
2022-04-27 10:20:00,105.879577173933
2022-04-27 10:22:00,105.72618412938
2022-04-27 10:24:00,102.536749285281
2022-04-27 10:26:00,103.975873618149
2022-04-27 10:28:00,99.8642125016353
2022-04-27 10:30:00,99.8788284163123
2022-04-27 10:32:00,104.945443363737
2022-04-27 10:34:00,101.154910781593
2022-04-27 10:36:00,99.214858096224
2022-04-27 10:38:00,102.9881141989
2022-04-27 10:40:00,100.361110010803
2022-04-27 10:42:00,103.676655881166
2022-04-27 10:44:00,101.271323756491
2022-04-27 10:46:00,95.4741575331938
2022-04-27 10:48:00,101.449338936952
2022-04-27 10:50:00,103.722961334838
2022-04-27 10:52:00,102.309551408641
2022-04-27 10:54:00,101.151623253398
2022-04-27 10:56:00,105.748630353661
2022-04-27 10:58:00,108.692944153329
2022-04-27 11:00:00,96.7082774660932
2022-04-27 11:02:00,103.169513380682
2022-04-27 11:04:00,101.042190743735
2022-04-27 11:06:00,101.533011775466
2022-04-27 11:08:00,100.686568791605
2022-04-27 11:10:00,101.147385335199
2022-04-27 11:12:00,98.0868703083463
2022-04-27 11:14:00,97.4692394105818
2022-04-27 11:16:00,98.1504310024034
2022-04-27 11:18:00,100.20916912822
2022-04-27 11:20:00,93.5566395876769
2022-04-27 11:22:00,97.894102750964
2022-04-27 11:24:00,99.1005717587057
2022-04-27 11:26:00,96.891209542918
2022-04-27 11:28:00,102.377493064373
2022-04-27 11:30:00,98.2884748473028
2022-04-27 11:32:00,96.1956660417205
2022-04-27 11:34:00,99.7009173023487
2022-04-27 11:36:00,99.9924626125058
2022-04-27 11:38:00,95.3935043160737
2022-04-27 11:40:00,92.4565496798374
2022-04-27 11:42:00,95.2796846475486
2022-04-27 11:44:00,97.0911197771617
2022-04-27 11:46:00,94.8201491923381
2022-04-27 11:48:00,94.1615378990921
2022-04-27 11:50:00,96.198433670886
2022-04-27 11:52:00,99.7347300988138
2022-04-27 11:54:00,99.6656505821589
2022-04-27 11:56:00,96.3201877821255
2022-04-27 11:58:00,92.864984566459
2022-04-27 12:00:00,93.6668496444154
2022-04-27 12:02:00,96.991821468267
2022-04-27 12:04:00,95.1718976547408
2022-04-27 12:06:00,96.1241248020345
2022-04-27 12:08:00,95.1597114961748
2022-04-27 12:10:00,95.6908590933479
2022-04-27 12:12:00,97.8427068359969
2022-04-27 12:14:00,96.9892071268078
2022-04-27 12:16:00,96.5089434134433
2022-04-27 12:18:00,96.5569055239992
2022-04-27 12:20:00,97.8652735251009
2022-04-27 12:22:00,101.55889794358
2022-04-27 12:24:00,94.7595491362733
2022-04-27 12:26:00,97.1287893838562
2022-04-27 12:28:00,94.2684531394272
2022-04-27 12:30:00,96.9676181858721
2022-04-27 12:32:00,91.0999711570173
2022-04-27 12:34:00,94.8560215219594
2022-04-27 12:36:00,97.2480755240111
2022-04-27 12:38:00,96.6312983322
2022-04-27 12:40:00,93.4858020849188
2022-04-27 12:42:00,95.3069143162755
2022-04-27 12:44:00,94.4954705021654
2022-04-27 12:46:00,91.5503388524402
2022-04-27 12:48:00,94.1074945918166
2022-04-27 12:50:00,92.8913570870152
2022-04-27 12:52:00,98.3866783925676
2022-04-27 12:54:00,95.1820214405316
2022-04-27 12:56:00,94.2998898540971
2022-04-27 12:58:00,91.7987872428786
2022-04-27 13:00:00,96.4062793596518
2022-04-27 13:02:00,95.2076120559146
2022-04-27 13:04:00,95.7856449778148
2022-04-27 13:06:00,96.0094941698027
2022-04-27 13:08:00,95.4254321952338
2022-04-27 13:10:00,97.0206312320482
2022-04-27 13:12:00,95.5419977075888
2022-04-27 13:14:00,94.5429056267932
2022-04-27 13:16:00,97.6682620161269
2022-04-27 13:18:00,94.270733440748
2022-04-27 13:20:00,92.7475129847434
2022-04-27 13:22:00,96.2593222854685
2022-04-27 13:24:00,98.9281099778139
2022-04-27 13:26:00,94.3362300917015
2022-04-27 13:28:00,96.983885201044
2022-04-27 13:30:00,95.9707160339919
2022-04-27 13:32:00,94.7449593513319
2022-04-27 13:34:00,95.6485970793086
2022-04-27 13:36:00,97.3612972716176
2022-04-27 13:38:00,97.9495262075807
2022-04-27 13:40:00,96.9645934499043
2022-04-27 13:42:00,94.6123166152456
2022-04-27 13:44:00,98.1423725383395
2022-04-27 13:46:00,97.1302075274888
2022-04-27 13:48:00,93.5410990658621
2022-04-27 13:50:00,101.628143874175
2022-04-27 13:52:00,98.9743448504533
2022-04-27 13:54:00,97.6134070173233
2022-04-27 13:56:00,100.098170921262
2022-04-27 13:58:00,98.8592609527648
2022-04-27 14:00:00,94.6648431823659
2022-04-27 14:02:00,96.7503649102539
2022-04-27 14:04:00,96.9347105640101
2022-04-27 14:06:00,94.4460003022398
2022-04-27 14:08:00,97.8103823760252
2022-04-27 14:10:00,97.4084550894939
2022-04-27 14:12:00,97.4908413994673
2022-04-27 14:14:00,98.176419030081
2022-04-27 14:16:00,96.7454721333738
2022-04-27 14:18:00,98.7138998419527
2022-04-27 14:20:00,99.7924459773837
2022-04-27 14:22:00,97.8994675151482
2022-04-27 14:24:00,99.930899151624
2022-04-27 14:26:00,93.343700967965
2022-04-27 14:28:00,98.3210899022976
2022-04-27 14:30:00,93.4882271860148
2022-04-27 14:32:00,95.1588343051757
2022-04-27 14:34:00,104.136276083137
2022-04-27 14:36:00,104.447915116522
2022-04-27 14:38:00,102.127394843314
2022-04-27 14:40:00,103.399406151529
2022-04-27 14:42:00,100.083431151284
2022-04-27 14:44:00,102.853085068109
2022-04-27 14:46:00,102.877164676437
2022-04-27 14:48:00,100.196992630721
2022-04-27 14:50:00,100.569479045895
2022-04-27 14:52:00,101.2899485437
2022-04-27 14:54:00,99.7297570222838
2022-04-27 14:56:00,105.644737702279
2022-04-27 14:58:00,101.617513440918
2022-04-27 15:00:00,97.882746241061
2022-04-27 15:02:00,94.8836347577248
2022-04-27 15:04:00,96.0848698807634
2022-04-27 15:06:00,96.9056113190228
2022-04-27 15:08:00,95.3364963621997
2022-04-27 15:10:00,96.9832992115866
2022-04-27 15:12:00,96.2657702173713
2022-04-27 15:14:00,93.7509318806704
2022-04-27 15:16:00,97.9447507839238
2022-04-27 15:18:00,98.0218475161577
2022-04-27 15:20:00,94.571713962304
2022-04-27 15:22:00,98.8223192697955
2022-04-27 15:24:00,100.718456425808
2022-04-27 15:26:00,96.9313006621134
2022-04-27 15:28:00,100.00226490395
2022-04-27 15:30:00,102.857864692633
2022-04-27 15:32:00,100.909609577511
2022-04-27 15:34:00,97.326741980678
2022-04-27 15:36:00,96.9207496209101
2022-04-27 15:38:00,93.7114808004005
2022-04-27 15:40:00,94.5425255717796
2022-04-27 15:42:00,98.8873400468777
2022-04-27 15:44:00,96.9528252285645
2022-04-27 15:46:00,102.556003262208
2022-04-27 15:48:00,96.5204314193815
2022-04-27 15:50:00,100.66572229479
2022-04-27 15:52:00,95.9715673046411
2022-04-27 15:54:00,97.4859667220129
2022-04-27 15:56:00,97.1272524549179
2022-04-27 15:58:00,98.3925278232814
2022-04-27 16:00:00,96.6557531025742
2022-04-27 16:02:00,99.726342161059
2022-04-27 16:04:00,97.0852173210956
2022-04-27 16:06:00,98.0290903726377
2022-04-27 16:08:00,98.883139155696
2022-04-27 16:10:00,97.631098387417
2022-04-27 16:12:00,97.8253269268373
2022-04-27 16:14:00,97.1122189033002
2022-04-27 16:16:00,96.2029156941626
2022-04-27 16:18:00,100.694574170025
2022-04-27 16:20:00,95.4813719742634
2022-04-27 16:22:00,102.828662610171
2022-04-27 16:24:00,95.119854528458
2022-04-27 16:26:00,97.0210118043614
2022-04-27 16:28:00,93.5575818142026
2022-04-27 16:30:00,99.5345887062316
2022-04-27 16:32:00,96.6854856994152
2022-04-27 16:34:00,104.588650647103
2022-04-27 16:36:00,94.2952751773022
2022-04-27 16:38:00,101.46030988618
2022-04-27 16:40:00,96.5266312669778
2022-04-27 16:42:00,95.9173517413032
2022-04-27 16:44:00,97.1580413280929
2022-04-27 16:46:00,98.0960055578431
2022-04-27 16:48:00,98.2996924435496
2022-04-27 16:50:00,97.7384744753626
2022-04-27 16:52:00,97.3123697077342
2022-04-27 16:54:00,97.9713215649517
2022-04-27 16:56:00,96.7951706449597
2022-04-27 16:58:00,93.3807167500414
2022-04-27 17:00:00,100.975028642429
2022-04-27 17:02:00,95.0705056439428
2022-04-27 17:04:00,99.0622587807462
2022-04-27 17:06:00,95.9376153331896
2022-04-27 17:08:00,97.3988360033511
2022-04-27 17:10:00,96.3346919246761
2022-04-27 17:12:00,99.9026420215342
2022-04-27 17:14:00,98.8358432899447
2022-04-27 17:16:00,97.2080689909468
2022-04-27 17:18:00,98.5749126782079
2022-04-27 17:20:00,97.8760131521215
2022-04-27 17:22:00,96.3298974541637
2022-04-27 17:24:00,98.2129636001451
2022-04-27 17:26:00,98.0893014327063
2022-04-27 17:28:00,99.9685646977905
2022-04-27 17:30:00,101.942446753562
2022-04-27 17:32:00,98.2118703860844
2022-04-27 17:34:00,101.979394425622
2022-04-27 17:36:00,98.2186516273469
2022-04-27 17:38:00,97.7048360824714
2022-04-27 17:40:00,98.041660356893
2022-04-27 17:42:00,97.8902123348337
2022-04-27 17:44:00,100.061232104917
2022-04-27 17:46:00,101.467154743303
2022-04-27 17:48:00,96.4422965634031
2022-04-27 17:50:00,100.426864516727
2022-04-27 17:52:00,99.6649793527778
2022-04-27 17:54:00,97.5018183023454
2022-04-27 17:56:00,101.950089095087
2022-04-27 17:58:00,93.5615345752672
2022-04-27 18:00:00,98.7180078426366
2022-04-27 18:02:00,97.6500801133324
2022-04-27 18:04:00,98.2393505769846
2022-04-27 18:06:00,96.3647096820603
2022-04-27 18:08:00,95.8341244845105
2022-04-27 18:10:00,98.4459465602355
2022-04-27 18:12:00,97.3787697203285
2022-04-27 18:14:00,98.789814373726
2022-04-27 18:16:00,97.0032312492879
2022-04-27 18:18:00,99.104129422731
2022-04-27 18:20:00,100.958415503237
2022-04-27 18:22:00,102.770426375897
2022-04-27 18:24:00,96.1742884638577
2022-04-27 18:26:00,98.4141711852495
2022-04-27 18:28:00,97.8381784594581
2022-04-27 18:30:00,97.7643473672344
