"yyyy-mm-ddTHH:MM:SSZ","BB_100-24000"
2022-04-27 18:32:00,100.921775370982
2022-04-27 18:34:00,96.8148198867989
2022-04-27 18:36:00,99.4092506318315
2022-04-27 18:38:00,96.7095139986922
2022-04-27 18:40:00,99.3663044460184
2022-04-27 18:42:00,96.6053330821765
2022-04-27 18:44:00,100.401577538286
2022-04-27 18:46:00,94.8943874471202
2022-04-27 18:48:00,91.1592006799943
2022-04-27 18:50:00,101.140970081019
2022-04-27 18:52:00,98.0658894520155
2022-04-27 18:54:00,101.197217599887
2022-04-27 18:56:00,95.9381713751185
2022-04-27 18:58:00,97.412901401976
2022-04-27 19:00:00,95.6301937337612
2022-04-27 19:02:00,96.6300871326001
2022-04-27 19:04:00,97.8209607681423
2022-04-27 19:06:00,97.0302749867861
2022-04-27 19:08:00,95.7782307004374
2022-04-27 19:10:00,97.5256003841067
2022-04-27 19:12:00,93.1146473081802
2022-04-27 19:14:00,94.7401994365021
2022-04-27 19:16:00,94.4872697078233
2022-04-27 19:18:00,97.5996151297393
2022-04-27 19:20:00,95.5676083519508
2022-04-27 19:22:00,101.137022756935
2022-04-27 19:24:00,95.7763103932554
2022-04-27 19:26:00,94.8902737186848
2022-04-27 19:28:00,93.3602344204318
2022-04-27 19:30:00,95.2169977141101
2022-04-27 19:32:00,96.5292074861992
2022-04-27 19:34:00,94.1790493926456
2022-04-27 19:36:00,91.6754698281329
2022-04-27 19:38:00,95.9664846283108
2022-04-27 19:40:00,96.1151145564913
2022-04-27 19:42:00,94.9396856984043
2022-04-27 19:44:00,95.5554917690662
2022-04-27 19:46:00,98.4283093825096
2022-04-27 19:48:00,96.1023624843784
2022-04-27 19:50:00,96.7634589489022
2022-04-27 19:52:00,96.3592324689427
2022-04-27 19:54:00,97.6354484120777
2022-04-27 19:56:00,94.4115096862343
2022-04-27 19:58:00,93.5213537394359
2022-04-27 20:00:00,95.0507644608968
2022-04-27 20:02:00,92.7819302690521
2022-04-27 20:04:00,95.5173662509966
2022-04-27 20:06:00,95.7522908431308
2022-04-27 20:08:00,95.0592524126434
2022-04-27 20:10:00,96.701945560691
2022-04-27 20:12:00,94.6746822438071
2022-04-27 20:14:00,95.5144134502274
2022-04-27 20:16:00,94.2750568307485
2022-04-27 20:18:00,95.8505779777129
2022-04-27 20:20:00,99.2071061489608
2022-04-27 20:22:00,95.2603787334406
2022-04-27 20:24:00,94.8787258456348
2022-04-27 20:26:00,96.9356292826263
2022-04-27 20:28:00,92.7793320917135
2022-04-27 20:30:00,100.587327787365
2022-04-27 20:32:00,92.0583565924734
2022-04-27 20:34:00,94.1556068946049
2022-04-27 20:36:00,103.527873979222
2022-04-27 20:38:00,95.1979502733412
2022-04-27 20:40:00,92.4308389369905
2022-04-27 20:42:00,95.8174656511134
2022-04-27 20:44:00,96.1358144995545
2022-04-27 20:46:00,98.68657072053
2022-04-27 20:48:00,92.8176448762133
2022-04-27 20:50:00,98.3684828744886
2022-04-27 20:52:00,95.0621683391654
2022-04-27 20:54:00,97.3609464865378
2022-04-27 20:56:00,95.0317054254451
2022-04-27 20:58:00,98.7099032585084
2022-04-27 21:00:00,97.7772275253716
2022-04-27 21:02:00,99.4016195266086
2022-04-27 21:04:00,99.0679457583481
2022-04-27 21:06:00,101.271706507221
2022-04-27 21:08:00,100.234624133788
2022-04-27 21:10:00,96.5720886669668
2022-04-27 21:12:00,99.6521609149434
2022-04-27 21:14:00,94.120197480255
2022-04-27 21:16:00,95.0253534236794
2022-04-27 21:18:00,98.6087521645609
2022-04-27 21:20:00,97.5668955772356
2022-04-27 21:22:00,94.8756783404012
2022-04-27 21:24:00,97.0250081018106
2022-04-27 21:26:00,100.344292014272
2022-04-27 21:28:00,95.6613433264143
2022-04-27 21:30:00,95.2992690041474
2022-04-27 21:32:00,93.6988219672799
2022-04-27 21:34:00,99.8998302341602
2022-04-27 21:36:00,101.376258380342
2022-04-27 21:38:00,98.034132904758
2022-04-27 21:40:00,94.2969445352114
2022-04-27 21:42:00,97.8395420965782
2022-04-27 21:44:00,95.4241153752796
2022-04-27 21:46:00,95.877006324366
2022-04-27 21:48:00,98.3222284578959
2022-04-27 21:50:00,98.6791758524533
2022-04-27 21:52:00,99.8866493273511
2022-04-27 21:54:00,97.9310595088955
2022-04-27 21:56:00,96.9295185930117
2022-04-27 21:58:00,97.5174984366913
2022-04-27 22:00:00,101.346833454744
2022-04-27 22:02:00,99.1826202302449
2022-04-27 22:04:00,95.7802182758384
2022-04-27 22:06:00,95.5321936155976
2022-04-27 22:08:00,94.6633172751712
2022-04-27 22:10:00,95.6176298728197
2022-04-27 22:12:00,99.0886861541378
2022-04-27 22:14:00,99.8997788291257
2022-04-27 22:16:00,100.65340056703
2022-04-27 22:18:00,98.8303925741623
2022-04-27 22:20:00,100.249070559195
2022-04-27 22:22:00,94.804512666859
2022-04-27 22:24:00,97.4535176909819
2022-04-27 22:26:00,97.3296081444526
2022-04-27 22:28:00,94.5000564553965
2022-04-27 22:30:00,94.5425341932619
2022-04-27 22:32:00,95.0159490310622
2022-04-27 22:34:00,99.4546307476731
2022-04-27 22:36:00,98.4004947208017
2022-04-27 22:38:00,98.3333520678817
2022-04-27 22:40:00,99.7058033162325
2022-04-27 22:42:00,99.5759915127436
2022-04-27 22:44:00,93.9350406892981
2022-04-27 22:46:00,102.428703894746
2022-04-27 22:48:00,92.8131796915358
2022-04-27 22:50:00,98.7314039907022
2022-04-27 22:52:00,101.398745601684
2022-04-27 22:54:00,99.1542366987628
2022-04-27 22:56:00,94.6206846746198
2022-04-27 22:58:00,99.5659714053634
2022-04-27 23:00:00,97.4102306077955
2022-04-27 23:02:00,96.1770338279646
2022-04-27 23:04:00,95.0431162614418
2022-04-27 23:06:00,91.9387936052093
2022-04-27 23:08:00,97.5534443835876
2022-04-27 23:10:00,94.7864043221788
2022-04-27 23:12:00,98.5573747984074
2022-04-27 23:14:00,100.922481655082
2022-04-27 23:16:00,100.956930433055
2022-04-27 23:18:00,97.0970819331096
2022-04-27 23:20:00,97.0626658936799
2022-04-27 23:22:00,94.5458299721707
2022-04-27 23:24:00,96.4349510145236
2022-04-27 23:26:00,97.0044537079113
2022-04-27 23:28:00,93.3474382285143
2022-04-27 23:30:00,94.134620808978
2022-04-27 23:32:00,91.7357419784727
2022-04-27 23:34:00,98.2827179779269
2022-04-27 23:36:00,94.3071970860835
2022-04-27 23:38:00,98.0529687154012
2022-04-27 23:40:00,95.3813282307349
2022-04-27 23:42:00,94.5494528942971
2022-04-27 23:44:00,94.0995868154357
2022-04-27 23:46:00,95.3090384641532
2022-04-27 23:48:00,94.9224709723791
2022-04-27 23:50:00,93.8363811962723
2022-04-27 23:52:00,90.8400201245044
2022-04-27 23:54:00,95.1690403646769
2022-04-27 23:56:00,97.8744029717187
2022-04-27 23:58:00,93.3666021336322
2022-04-28,94.9359542744323
2022-04-28 00:02:00,99.53934682903
2022-04-28 00:04:00,99.7633015586783
2022-04-28 00:06:00,94.3955606725501
2022-04-28 00:08:00,96.5903419702193
2022-04-28 00:10:00,93.763282460748
2022-04-28 00:12:00,90.7235393955082
2022-04-28 00:14:00,94.1229806289802
2022-04-28 00:16:00,91.6982028702087
2022-04-28 00:18:00,93.3520470559626
2022-04-28 00:20:00,94.5917519121056
2022-04-28 00:22:00,93.8260008073675
2022-04-28 00:24:00,96.105873165802
2022-04-28 00:26:00,94.1895594752631
2022-04-28 00:28:00,92.7193101197761
2022-04-28 00:30:00,98.1345108295509
2022-04-28 00:32:00,93.9766478422954
2022-04-28 00:34:00,93.7865390884742
2022-04-28 00:36:00,92.7893739698319
2022-04-28 00:38:00,91.8839166811685
2022-04-28 00:40:00,92.4293944960073
2022-04-28 00:42:00,94.1591337733671
2022-04-28 00:44:00,95.2229695884264
2022-04-28 00:46:00,95.6023727922446
2022-04-28 00:48:00,95.1794248604558
2022-04-28 00:50:00,94.9133763389727
2022-04-28 00:52:00,93.0365337379575
2022-04-28 00:54:00,95.7586232131744
2022-04-28 00:56:00,92.3242523615486
2022-04-28 00:58:00,94.1590445003047
2022-04-28 01:00:00,97.8587288921666
2022-04-28 01:02:00,93.5851503883473
2022-04-28 01:04:00,94.8475471020608
2022-04-28 01:06:00,93.1102515832738
2022-04-28 01:08:00,91.0760205355331
2022-04-28 01:10:00,97.056488386588
2022-04-28 01:12:00,97.104960321531
2022-04-28 01:14:00,92.0291833471654
2022-04-28 01:16:00,91.1028606458485
2022-04-28 01:18:00,94.7870333192859
2022-04-28 01:20:00,92.4508936751511
2022-04-28 01:22:00,95.5738344677222
2022-04-28 01:24:00,95.3620244990974
2022-04-28 01:26:00,93.5179929916331
2022-04-28 01:28:00,96.9356530482605
2022-04-28 01:30:00,92.7594507076899
2022-04-28 01:32:00,95.9787454625463
2022-04-28 01:34:00,99.6613023380837
2022-04-28 01:36:00,96.1545060991276
2022-04-28 01:38:00,96.0220742448457
2022-04-28 01:40:00,95.8112653203816
2022-04-28 01:42:00,92.246499046156
2022-04-28 01:44:00,97.2967905172901
2022-04-28 01:46:00,97.8558973790785
2022-04-28 01:48:00,98.3783295691112
2022-04-28 01:50:00,95.2879038863189
2022-04-28 01:52:00,93.5544443519105
2022-04-28 01:54:00,89.493104159169
2022-04-28 01:56:00,94.5650071458493
2022-04-28 01:58:00,94.3511526308172
2022-04-28 02:00:00,95.7999958766038
2022-04-28 02:02:00,96.426245294219
2022-04-28 02:04:00,94.871167148638
2022-04-28 02:06:00,90.1197423812261
2022-04-28 02:08:00,95.2169596666978
2022-04-28 02:10:00,94.3304999859319
2022-04-28 02:12:00,96.3619125694713
2022-04-28 02:14:00,97.4911751547913
2022-04-28 02:16:00,96.1633476929092
2022-04-28 02:18:00,98.8538266144289
2022-04-28 02:20:00,99.2806776918793
2022-04-28 02:22:00,94.464102349973
2022-04-28 02:24:00,94.4741269721172
2022-04-28 02:26:00,95.0378334927901
2022-04-28 02:28:00,92.2468545004005
2022-04-28 02:30:00,95.2259902170924
2022-04-28 02:32:00,98.7883702738597
2022-04-28 02:34:00,97.6990748530632
2022-04-28 02:36:00,94.2735385935581
2022-04-28 02:38:00,95.9191334371432
2022-04-28 02:40:00,96.7966613663651
2022-04-28 02:42:00,94.0993899203158
2022-04-28 02:44:00,93.5036617319369
2022-04-28 02:46:00,91.1095271025825
2022-04-28 02:48:00,95.5735943534664
2022-04-28 02:50:00,94.4992403430862
2022-04-28 02:52:00,92.4730953638315
2022-04-28 02:54:00,95.4914257576818
2022-04-28 02:56:00,95.9114581077232
2022-04-28 02:58:00,93.9145863324927
2022-04-28 03:00:00,97.1503655934618
2022-04-28 03:02:00,95.2494016086132
2022-04-28 03:04:00,93.7375427576456
2022-04-28 03:06:00,95.4509336235535
2022-04-28 03:08:00,94.5027247743189
2022-04-28 03:10:00,97.6968177706412
2022-04-28 03:12:00,93.8184240284319
2022-04-28 03:14:00,92.4052588856546
2022-04-28 03:16:00,97.8135783416227
2022-04-28 03:18:00,93.5041020733602
2022-04-28 03:20:00,96.9204286013152
2022-04-28 03:22:00,93.9222857826531
2022-04-28 03:24:00,96.1160250462446
2022-04-28 03:26:00,95.1473025167818
2022-04-28 03:28:00,92.9331362169086
2022-04-28 03:30:00,94.5193249588519
2022-04-28 03:32:00,95.4690244398458
2022-04-28 03:34:00,100.132802048358
2022-04-28 03:36:00,92.5818486263272
2022-04-28 03:38:00,93.1319673644482
2022-04-28 03:40:00,95.3290469872577
2022-04-28 03:42:00,94.6590872764041
2022-04-28 03:44:00,96.0693108767142
2022-04-28 03:46:00,96.3231079235789
2022-04-28 03:48:00,93.6690183544079
2022-04-28 03:50:00,97.5836930092448
2022-04-28 03:52:00,94.7103238910092
2022-04-28 03:54:00,94.5556021353934
2022-04-28 03:56:00,98.2244892643511
2022-04-28 03:58:00,94.9113093948141
2022-04-28 04:00:00,92.3875417113073
2022-04-28 04:02:00,94.7065361689726
2022-04-28 04:04:00,93.0184791515911
2022-04-28 04:06:00,94.3639735256423
2022-04-28 04:08:00,98.9093623909544
2022-04-28 04:10:00,98.5569905554421
2022-04-28 04:12:00,97.216244265793
2022-04-28 04:14:00,93.9261680565651
2022-04-28 04:16:00,94.6645589294393
2022-04-28 04:18:00,97.4803014130573
2022-04-28 04:20:00,98.567953735968
2022-04-28 04:22:00,95.2073843253245
2022-04-28 04:24:00,93.3189390458483
2022-04-28 04:26:00,92.0767865991431
2022-04-28 04:28:00,96.5791075590526
2022-04-28 04:30:00,92.3307708608302
2022-04-28 04:32:00,94.4541169918385
2022-04-28 04:34:00,92.7955392139509
2022-04-28 04:36:00,94.381277205415
2022-04-28 04:38:00,93.0537144039048
2022-04-28 04:40:00,90.8523604845395
2022-04-28 04:42:00,94.946499638769
2022-04-28 04:44:00,93.5047149055707
2022-04-28 04:46:00,97.9707690428424
2022-04-28 04:48:00,93.5551363935913
2022-04-28 04:50:00,98.1475237795252
2022-04-28 04:52:00,96.6640651048166
2022-04-28 04:54:00,95.1886016374048
2022-04-28 04:56:00,95.6942104226546
2022-04-28 04:58:00,95.0465384339182
2022-04-28 05:00:00,95.1007874999723
2022-04-28 05:02:00,95.69154069028
2022-04-28 05:04:00,90.9456143302524
2022-04-28 05:06:00,94.7656138412676
2022-04-28 05:08:00,93.2035712400891
2022-04-28 05:10:00,96.2276208658174
2022-04-28 05:12:00,99.9224344930055
2022-04-28 05:14:00,97.8377447599597
2022-04-28 05:16:00,96.0895502886071
2022-04-28 05:18:00,94.5087426453952
2022-04-28 05:20:00,97.0529319308122
2022-04-28 05:22:00,97.2043003281229
2022-04-28 05:24:00,99.2002768536631
2022-04-28 05:26:00,99.8121703428983
2022-04-28 05:28:00,100.267179628968
2022-04-28 05:30:00,99.7090727194278
2022-04-28 05:32:00,96.5596212009695
2022-04-28 05:34:00,93.8202898050455
2022-04-28 05:36:00,90.1193163464201
2022-04-28 05:38:00,96.0282669561024
2022-04-28 05:40:00,96.2692977874321
2022-04-28 05:42:00,92.6529433552498
2022-04-28 05:44:00,94.7176063692669
2022-04-28 05:46:00,96.22990130328
2022-04-28 05:48:00,93.8993538456283
2022-04-28 05:50:00,94.5903644747799
2022-04-28 05:52:00,96.5042008236538
2022-04-28 05:54:00,93.0651793985879
2022-04-28 05:56:00,97.3133012317978
2022-04-28 05:58:00,95.617088609854
2022-04-28 06:00:00,91.741170238417
2022-04-28 06:02:00,97.3140647468286
2022-04-28 06:04:00,95.1252668008353
2022-04-28 06:06:00,99.1663748562404
2022-04-28 06:08:00,97.047941375446
2022-04-28 06:10:00,95.0007844421651
2022-04-28 06:12:00,97.6490887015128
2022-04-28 06:14:00,93.0483237168795
2022-04-28 06:16:00,95.3480051811729
2022-04-28 06:18:00,93.8556832022535
2022-04-28 06:20:00,95.8665176932113
2022-04-28 06:22:00,92.6853469433759
2022-04-28 06:24:00,93.8462099245273
2022-04-28 06:26:00,93.4225504144784
2022-04-28 06:28:00,99.1642620693698
2022-04-28 06:30:00,92.1814128717463
2022-04-28 06:32:00,95.5158478522265
2022-04-28 06:34:00,101.38076725367
2022-04-28 06:36:00,99.1419612707655
2022-04-28 06:38:00,96.8706740376398
2022-04-28 06:40:00,96.126361956956
2022-04-28 06:42:00,96.630760127544
2022-04-28 06:44:00,98.1383918171474
2022-04-28 06:46:00,101.567788452229
2022-04-28 06:48:00,97.772386134052
2022-04-28 06:50:00,99.449608467718
2022-04-28 06:52:00,98.594624679925
2022-04-28 06:54:00,99.8641402914242
2022-04-28 06:56:00,101.742165422957
2022-04-28 06:58:00,100.505199142945
2022-04-28 07:00:00,99.3530859183939
2022-04-28 07:02:00,95.9938949106452
2022-04-28 07:04:00,101.05186796765
2022-04-28 07:06:00,98.0584547643215
2022-04-28 07:08:00,100.711691723981
2022-04-28 07:10:00,97.1560555590295
2022-04-28 07:12:00,99.4325815502077
2022-04-28 07:14:00,99.0099252094815
2022-04-28 07:16:00,98.6615179373249
2022-04-28 07:18:00,96.7879236037799
2022-04-28 07:20:00,98.4230095386578
2022-04-28 07:22:00,103.008337920595
2022-04-28 07:24:00,98.1941511583097
2022-04-28 07:26:00,99.1057887520963
2022-04-28 07:28:00,99.1393922582585
2022-04-28 07:30:00,103.523994827579
2022-04-28 07:32:00,98.6733150882148
2022-04-28 07:34:00,103.444747725966
2022-04-28 07:36:00,101.607595011857
2022-04-28 07:38:00,99.8234933407012
2022-04-28 07:40:00,102.257811161812
2022-04-28 07:42:00,98.0871939533037
2022-04-28 07:44:00,102.164185972376
2022-04-28 07:46:00,101.708394234147
2022-04-28 07:48:00,100.081253347661
2022-04-28 07:50:00,102.537199275483
2022-04-28 07:52:00,101.797192724902
2022-04-28 07:54:00,99.9605570136711
2022-04-28 07:56:00,100.954929255266
2022-04-28 07:58:00,105.681409828985
2022-04-28 08:00:00,107.602858770264
2022-04-28 08:02:00,110.257728634591
2022-04-28 08:04:00,110.94162455308
2022-04-28 08:06:00,104.639549861081
2022-04-28 08:08:00,105.104347575055
2022-04-28 08:10:00,105.300054773196
2022-04-28 08:12:00,103.315610471827
2022-04-28 08:14:00,106.94103817271
2022-04-28 08:16:00,107.552701842475
2022-04-28 08:18:00,105.047236098738
2022-04-28 08:20:00,108.301437398464
2022-04-28 08:22:00,104.812909588167
2022-04-28 08:24:00,104.500898210198
2022-04-28 08:26:00,104.204412632915
2022-04-28 08:28:00,97.3460509902813
2022-04-28 08:30:00,101.524139522592
2022-04-28 08:32:00,108.082172054312
2022-04-28 08:34:00,116.216145804564
2022-04-28 08:36:00,112.4418424836
2022-04-28 08:38:00,103.306080941718
2022-04-28 08:40:00,103.740125592934
2022-04-28 08:42:00,103.102241705729
2022-04-28 08:44:00,101.648615668502
2022-04-28 08:46:00,100.209354080076
2022-04-28 08:48:00,95.6673064020207
2022-04-28 08:50:00,98.5697259865289
2022-04-28 08:52:00,97.7345982532083
2022-04-28 08:54:00,97.6202003160541
2022-04-28 08:56:00,98.7482416310277
2022-04-28 08:58:00,102.997662249608
2022-04-28 09:00:00,96.8300303337421
2022-04-28 09:02:00,97.4878859254292
2022-04-28 09:04:00,96.2466857186741
2022-04-28 09:06:00,106.904279556034
2022-04-28 09:08:00,110.027034225822
2022-04-28 09:10:00,109.998655858733
2022-04-28 09:12:00,112.165856398335
2022-04-28 09:14:00,109.191261952546
2022-04-28 09:16:00,110.954871822614
2022-04-28 09:18:00,110.821680357518
2022-04-28 09:20:00,103.198139008161
2022-04-28 09:22:00,102.802937477518
2022-04-28 09:24:00,105.277024630706
2022-04-28 09:26:00,102.965893979724
2022-04-28 09:28:00,102.603047059311
2022-04-28 09:30:00,104.118641058371
2022-04-28 09:32:00,106.575204887926
2022-04-28 09:34:00,101.664842544655
2022-04-28 09:36:00,102.876960727246
2022-04-28 09:38:00,103.758218956472
2022-04-28 09:40:00,101.560112273029
2022-04-28 09:42:00,99.347616030069
2022-04-28 09:44:00,102.927625749892
2022-04-28 09:46:00,100.845415606724
2022-04-28 09:48:00,101.028694744419
2022-04-28 09:50:00,100.20977425879
2022-04-28 09:52:00,97.3780142120561
2022-04-28 09:54:00,100.199995237538
2022-04-28 09:56:00,98.8966777132411
2022-04-28 09:58:00,98.759547102194
2022-04-28 10:00:00,98.8394657276222
2022-04-28 10:02:00,97.1707989937265
2022-04-28 10:04:00,98.060120694845
2022-04-28 10:06:00,100.660280086766
2022-04-28 10:08:00,100.711070004499
2022-04-28 10:10:00,97.7569085112008
2022-04-28 10:12:00,98.4972835579176
2022-04-28 10:14:00,98.4319645853982
2022-04-28 10:16:00,96.3306141914947
2022-04-28 10:18:00,96.3235693488547
2022-04-28 10:20:00,97.1214198479415
2022-04-28 10:22:00,97.0183134832233
2022-04-28 10:24:00,96.2116916171766
2022-04-28 10:26:00,97.8099315017794
2022-04-28 10:28:00,98.0853377104123
2022-04-28 10:30:00,97.3039052433824
2022-04-28 10:32:00,94.912148496204
2022-04-28 10:34:00,94.2572491124654
2022-04-28 10:36:00,97.8927826131725
2022-04-28 10:38:00,93.7375319082842
2022-04-28 10:40:00,95.9434281176067
2022-04-28 10:42:00,92.6791108687296
2022-04-28 10:44:00,95.620655010775
2022-04-28 10:46:00,97.8128812177498
2022-04-28 10:48:00,94.1401579877083
2022-04-28 10:50:00,93.8439661272118
2022-04-28 10:52:00,94.1106703849371
2022-04-28 10:54:00,94.7854247883437
2022-04-28 10:56:00,94.1954686530954
2022-04-28 10:58:00,96.6469186954044
2022-04-28 11:00:00,93.8331176047657
2022-04-28 11:02:00,94.6022240314407
2022-04-28 11:04:00,94.3989044168835
2022-04-28 11:06:00,95.8442926814801
2022-04-28 11:08:00,98.1416698597099
2022-04-28 11:10:00,95.0593581671317
2022-04-28 11:12:00,99.3610644909416
2022-04-28 11:14:00,99.5448082918899
2022-04-28 11:16:00,96.5702225852274
2022-04-28 11:18:00,99.4790089589142
2022-04-28 11:20:00,102.724919976133
2022-04-28 11:22:00,98.5326715305504
2022-04-28 11:24:00,106.716291945476
2022-04-28 11:26:00,103.621164340868
2022-04-28 11:28:00,103.790518224523
2022-04-28 11:30:00,106.331085018517
2022-04-28 11:32:00,103.596845564527
2022-04-28 11:34:00,106.076449323805
2022-04-28 11:36:00,104.850262990823
2022-04-28 11:38:00,104.438013752332
2022-04-28 11:40:00,99.8013691582313
2022-04-28 11:42:00,106.560970672853
2022-04-28 11:44:00,99.8452220646165
2022-04-28 11:46:00,98.062899805186
2022-04-28 11:48:00,100.148777622208
2022-04-28 11:50:00,93.3889635436371
2022-04-28 11:52:00,94.547548594904
2022-04-28 11:54:00,97.0154676204644
2022-04-28 11:56:00,97.5715697975245
2022-04-28 11:58:00,101.322502720573
2022-04-28 12:00:00,100.838924474939
2022-04-28 12:02:00,94.0039573065376
2022-04-28 12:04:00,97.3568937912842
2022-04-28 12:06:00,100.605566913422
2022-04-28 12:08:00,103.800435398491
2022-04-28 12:10:00,110.001625103433
2022-04-28 12:12:00,112.908137549371
2022-04-28 12:14:00,113.648148291493
2022-04-28 12:16:00,105.372473599837
2022-04-28 12:18:00,109.3563575254
2022-04-28 12:20:00,128.650157817699
2022-04-28 12:22:00,117.703747280891
2022-04-28 12:24:00,129.299877922348
2022-04-28 12:26:00,131.971476967253
2022-04-28 12:28:00,132.644757382666
2022-04-28 12:30:00,135.05826867688
2022-04-28 12:32:00,133.142720856983
2022-04-28 12:34:00,131.864542815784
2022-04-28 12:36:00,131.193081620941
2022-04-28 12:38:00,129.955892500316
2022-04-28 12:40:00,134.003940709075
2022-04-28 12:42:00,134.742617405994
