"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","depth","windU","windV","precRate","matchLong_mean","matchLat_mean","matchTime_mean"
1757500657,41.05788,-124.48456,2022-04-25 15:36:42,"E","0-2573438","UNLIMITED-TRACK",FALSE,NA,"ADRIFT_017","TRI",596,0.190590813755989,-1.3152734041214,1.20000004244503e-06,235.5,41,2022-04-25 13:30:00
1757515303,41.05508,-124.48428,2022-04-25 16:07:05,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.331857670305579,"ADRIFT_017","TRI",596,0.190590813755989,-1.3152734041214,1.20000004244503e-06,235.5,41,2022-04-25 13:30:00
1757515694,41.05497,-124.48425,2022-04-25 16:07:53,"AH","0-2574328","UNLIMITED-TRACK",FALSE,NA,"ADRIFT_017","TRI",596,0.190590813755989,-1.3152734041214,1.20000004244503e-06,235.5,41,2022-04-25 13:30:00
1757528962,41.05199,-124.48311,2022-04-25 16:36:24,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.393710391395403,"ADRIFT_017","TRI",596,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757543739,41.0484,-124.48322,2022-04-25 17:07:22,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.416394430800801,"ADRIFT_017","TRI",596,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757544057,41.04828,-124.48323,2022-04-25 17:08:04,"AH","0-2574328","UNLIMITED-TRACK",FALSE,0.401801647374076,"ADRIFT_017","TRI",596,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757558245,41.04491,-124.48338,2022-04-25 17:36:07,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.436150983953698,"ADRIFT_017","TRI",596,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757572345,41.04104,-124.48387,2022-04-25 18:06:56,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.453001058177554,"ADRIFT_017","TRI",564,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757573205,41.04079,-124.48392,2022-04-25 18:09:00,"AH","0-2574328","UNLIMITED-TRACK",FALSE,0.442454183356238,"ADRIFT_017","TRI",564,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757585147,41.0372,-124.48473,2022-04-25 18:35:55,"E","0-2573438","UNLIMITED-TRACK",FALSE,0.482531866139496,"ADRIFT_017","TRI",564,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757597495,41.03272,-124.48531,2022-04-25 19:05:58,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.512982150027441,"ADRIFT_017","TRI",564,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757597960,41.0326,-124.48535,2022-04-25 19:06:54,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.535878971086125,"ADRIFT_017","TRI",564,2.35963869094849,-4.05547618865967,0,235.5,41,2022-04-25 18:00:00
1757610305,41.02814,-124.48645,2022-04-25 19:35:43,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.565357458958686,"ADRIFT_017","TRI",564,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757622966,41.02357,-124.48804,2022-04-25 20:06:26,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.552463053584609,"ADRIFT_017","TRI",534,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757623860,41.02319,-124.48814,2022-04-25 20:08:59,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.556591613513256,"ADRIFT_017","TRI",534,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757633513,41.0194,-124.48987,2022-04-25 20:35:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.54316112874792,"ADRIFT_017","TRI",534,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757646514,41.01506,-124.4917,2022-04-25 21:07:21,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.513367831317266,"ADRIFT_017","TRI",563,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757646853,41.01498,-124.4917,2022-04-25 21:08:06,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.524880952668955,"ADRIFT_017","TRI",563,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757657035,41.01126,-124.49332,2022-04-25 21:35:10,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.515468624839522,"ADRIFT_017","TRI",563,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757668213,41.00721,-124.49506,2022-04-25 22:04:55,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.514059934457544,"ADRIFT_017","TRI",539,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757709284,41.00418,-124.49572,2022-04-25 22:05:24,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.703178246286801,"ADRIFT_017","TRI",539,2.12201404571533,-4.32090091705322,0,235.5,41,2022-04-25 19:30:00
1757678619,41.00366,-124.4968,2022-04-25 22:35:34,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.443637422881905,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757687855,41.00064,-124.49875,2022-04-25 23:04:25,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.418437988994729,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757699551,40.99823,-124.49944,2022-04-25 23:35:05,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.288747646861432,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757708737,40.99612,-124.49896,2022-04-26 00:03:53,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.26695046355884,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757709237,40.99603,-124.4989,2022-04-26 00:05:24,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.254303241880228,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757717888,40.99316,-124.49786,2022-04-26 00:34:07,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.365221685574569,"ADRIFT_017","TRI",539,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757726042,40.99002,-124.49718,2022-04-26 01:03:38,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.387093088787185,"ADRIFT_017","TRI",512,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757726612,40.98983,-124.49713,2022-04-26 01:05:36,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.378362933240857,"ADRIFT_017","TRI",512,1.343017578125,-4.55134534835815,0,235.5,41,2022-04-26 00:00:00
1757733958,40.98653,-124.49673,2022-04-26 01:34:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.408147118532856,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757741086,40.9836,-124.49643,2022-04-26 02:03:17,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.366405197994,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757741995,40.98326,-124.49634,2022-04-26 02:07:01,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.3857072291461,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757748313,40.98077,-124.49626,2022-04-26 02:33:58,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.331525089390545,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757754383,40.97816,-124.49582,2022-04-26 03:02:59,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.325605335302443,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757754562,40.97809,-124.49582,2022-04-26 03:03:38,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.328841838115882,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757761047,40.97519,-124.49474,2022-04-26 03:34:01,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.356456692644847,"ADRIFT_017","TRI",512,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757767587,40.97256,-124.49294,2022-04-26 04:04:03,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.354223710350548,"ADRIFT_017","TRI",477,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757767723,40.9725,-124.49289,2022-04-26 04:04:36,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.354258240397409,"ADRIFT_017","TRI",477,0.447089850902557,-4.88252210617065,1.99999999495049e-06,235.5,41,2022-04-26 01:30:00
1757773660,40.96989,-124.49146,2022-04-26 04:33:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.353306687599306,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757779652,40.96698,-124.49001,2022-04-26 05:02:38,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.383170469831731,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757780267,40.96664,-124.48984,2022-04-26 05:05:34,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.371019528988076,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757786159,40.96357,-124.48892,2022-04-26 05:34:01,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.401444007711873,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757792304,40.95993,-124.48776,2022-04-26 06:02:33,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.47124507777224,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757792900,40.95952,-124.48767,2022-04-26 06:05:29,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.437930674201144,"ADRIFT_017","TRI",458,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757798803,40.95587,-124.48666,2022-04-26 06:33:36,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.479312126064058,"ADRIFT_017","TRI",417,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757805423,40.95128,-124.4865,2022-04-26 07:04:34,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.503668677582897,"ADRIFT_017","TRI",417,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757805700,40.95109,-124.48654,2022-04-26 07:06:05,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.528477819917065,"ADRIFT_017","TRI",417,2.27866220474243,-7.22306156158447,3.16000005113892e-05,235.5,41,2022-04-26 06:00:00
1757811431,40.94681,-124.48746,2022-04-26 07:32:59,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.578847880443311,"ADRIFT_017","TRI",417,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757817243,40.94231,-124.48967,2022-04-26 08:01:58,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.580921994577439,"ADRIFT_017","TRI",417,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757817271,40.94236,-124.48956,2022-04-26 08:02:04,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.583522988789601,"ADRIFT_017","TRI",417,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757824316,40.93811,-124.49207,2022-04-26 08:32:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.549730113509499,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757830877,40.93462,-124.49387,2022-04-26 09:01:43,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.460295687403292,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757831339,40.93449,-124.49402,2022-04-26 09:03:30,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.495264584737298,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757838297,40.93183,-124.49619,2022-04-26 09:32:24,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.385998687932048,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757845871,40.92935,-124.49878,2022-04-26 10:01:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.390594383697554,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757846157,40.92929,-124.49887,2022-04-26 10:02:31,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.387528021633158,"ADRIFT_017","TRI",479,2.18970465660095,-7.90395975112915,1.52000002344721e-05,235.5,41,2022-04-26 07:30:00
1757854241,40.9273,-124.50131,2022-04-26 10:31:59,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.330571254044479,"ADRIFT_017","TRI",479,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757863661,40.92558,-124.50272,2022-04-26 11:02:30,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.238310565258338,"ADRIFT_017","TRI",479,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757864273,40.92542,-124.50279,2022-04-26 11:04:45,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.281574284731029,"ADRIFT_017","TRI",479,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757873261,40.92379,-124.50345,2022-04-26 11:31:54,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.22883708898874,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757884262,40.92262,-124.50346,2022-04-26 12:01:02,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.144206000165586,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757884285,40.92262,-124.50348,2022-04-26 12:01:06,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.181509562849703,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757896516,40.92138,-124.50266,2022-04-26 12:31:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.160767540203839,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757909351,40.92006,-124.50096,2022-04-26 13:00:50,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.228744324846199,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757970311,40.91951,-124.50014,2022-04-26 13:02:28,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.234709514403599,"ADRIFT_017","TRI",478,2.17426753044128,-7.97554445266724,0,235.5,41,2022-04-26 12:00:00
1757924809,40.91821,-124.49864,2022-04-26 13:31:35,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.298152854272168,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757939083,40.91651,-124.49681,2022-04-26 14:00:43,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.270506059830654,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757970310,40.91633,-124.49662,2022-04-26 14:02:28,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.248496282448145,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757954600,40.91479,-124.49501,2022-04-26 14:31:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.256300493236511,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757969293,40.91309,-124.49384,2022-04-26 15:00:36,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.23649858861338,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757970245,40.91298,-124.49379,2022-04-26 15:02:28,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.238114328229512,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757984775,40.91098,-124.49268,2022-04-26 15:31:36,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.264802326775956,"ADRIFT_017","TRI",478,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757998772,40.90884,-124.49147,2022-04-26 16:00:07,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.280191514974799,"ADRIFT_017","TRI",425,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1757998888,40.90879,-124.49147,2022-04-26 16:00:24,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.296058058204855,"ADRIFT_017","TRI",425,0.605721414089203,-7.67742681503296,4.00000004674439e-07,235.5,41,2022-04-26 13:30:00
1758015036,40.90641,-124.49101,2022-04-26 16:31:24,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.27861992348586,"ADRIFT_017","TRI",426,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
