"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","depth","windU","windV","precRate","matchLong_mean","matchLat_mean","matchTime_mean"
1758029460,40.90456,-124.49147,2022-04-26 17:00:04,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.23581171532812,"ADRIFT_017","TRI",426,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758030154,40.90446,-124.49146,2022-04-26 17:01:22,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.256770980405637,"ADRIFT_017","TRI",426,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758044905,40.90226,-124.49216,2022-04-26 17:30:53,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.274844957938047,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758059442,40.89996,-124.4929,2022-04-26 17:59:41,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.295176684405814,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758115812,40.89999,-124.493,2022-04-26 18:01:44,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.274814684173249,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758074328,40.89732,-124.49327,2022-04-26 18:30:35,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.308506318413675,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758088044,40.89464,-124.49394,2022-04-26 18:59:57,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.332896163374241,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758101674,40.89471,-124.49398,2022-04-26 19:00:00,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.325300143506394,"ADRIFT_017","TRI",477,1.42870724201202,-7.19647932052612,0,235.5,41,2022-04-26 18:00:00
1758101627,40.89205,-124.49492,2022-04-26 19:30:00,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.329621812073109,"ADRIFT_017","TRI",477,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758114483,40.88969,-124.49579,2022-04-26 19:58:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.304827051002114,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758115769,40.88944,-124.49591,2022-04-26 20:01:44,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.314450484723798,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758127165,40.88738,-124.49687,2022-04-26 20:29:34,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.286679956442231,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758139251,40.88498,-124.49803,2022-04-26 20:58:28,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.317615206818045,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758139325,40.88498,-124.49808,2022-04-26 20:58:41,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.299758571460058,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758151990,40.88257,-124.49997,2022-04-26 21:29:22,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.328177312113749,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758174627,40.88031,-124.50204,2022-04-26 21:59:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.328160131441492,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758163943,40.88019,-124.50208,2022-04-26 22:00:57,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.327025449054398,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758174591,40.87825,-124.50316,2022-04-26 22:29:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.266727562002406,"ADRIFT_017","TRI",472,3.1158618927002,-7.38490724563599,0,235.5,41,2022-04-26 19:30:00
1758184650,40.87651,-124.50356,2022-04-26 22:57:49,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.223840830686171,"ADRIFT_017","TRI",472,3.05169439315796,-8.35693359375,0,235.5,41,2022-04-27 00:00:00
1758204106,40.87637,-124.50356,2022-04-26 22:58:23,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.248934218937313,"ADRIFT_017","TRI",472,3.05169439315796,-8.35693359375,0,235.5,41,2022-04-27 00:00:00
1758194884,40.87492,-124.50352,2022-04-26 23:28:53,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.183804680074539,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758203804,40.87352,-124.50288,2022-04-26 23:57:26,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.186373855383824,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758204072,40.87349,-124.50287,2022-04-26 23:58:23,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.175178727434484,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758213202,40.87189,-124.50233,2022-04-27 00:28:23,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.195208801344717,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758221277,40.87017,-124.50211,2022-04-27 00:56:35,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.207897603584128,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758221404,40.87014,-124.50211,2022-04-27 00:57:02,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.220321341338939,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758229380,40.86805,-124.50194,2022-04-27 01:27:58,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.243063826374932,"ADRIFT_017","TRI",461,2.21169424057007,-8.26693344116211,0,235.5,40.75,2022-04-27 00:00:00
1758236908,40.86572,-124.50145,2022-04-27 01:56:50,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.293493702978378,"ADRIFT_017","TRI",461,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758237466,40.86551,-124.5015,2022-04-27 01:59:06,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.268966504698713,"ADRIFT_017","TRI",461,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758243785,40.863,-124.5014,2022-04-27 02:27:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.314743550372709,"ADRIFT_017","TRI",461,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758250384,40.86071,-124.50146,2022-04-27 02:55:35,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.30514312618081,"ADRIFT_017","TRI",461,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758250621,40.86057,-124.50125,2022-04-27 02:56:38,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.303645610687972,"ADRIFT_017","TRI",461,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758257261,40.8582,-124.5002,2022-04-27 03:27:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.291033233066877,"ADRIFT_017","TRI",456,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758263119,40.85601,-124.49956,2022-04-27 03:56:18,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.279517994277248,"ADRIFT_017","TRI",456,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758263245,40.85596,-124.49956,2022-04-27 03:57:05,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.289834224435631,"ADRIFT_017","TRI",456,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758269322,40.85387,-124.49934,2022-04-27 04:27:06,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.25023927385808,"ADRIFT_017","TRI",456,0.9910888671875,-8.28113555908203,8.00000009348878e-07,235.5,40.75,2022-04-27 01:30:00
1758274893,40.85173,-124.49925,2022-04-27 04:54:34,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.264632423711355,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758275154,40.85189,-124.49954,2022-04-27 04:55:57,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.247153189075591,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758281743,40.84916,-124.49962,2022-04-27 05:27:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.307203132438921,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758287878,40.84677,-124.49934,2022-04-27 05:55:49,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.308248352469906,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758288116,40.84665,-124.49934,2022-04-27 05:56:53,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.292733027241776,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758294215,40.84422,-124.49933,2022-04-27 06:25:45,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.305886052408453,"ADRIFT_017","TRI",456,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758300178,40.84162,-124.49988,2022-04-27 06:55:34,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.308790752538325,"ADRIFT_017","TRI",457,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758300503,40.8415,-124.49992,2022-04-27 06:57:00,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.31674164144949,"ADRIFT_017","TRI",457,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758313268,40.83896,-124.50098,2022-04-27 07:26:00,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.329908131872929,"ADRIFT_017","TRI",457,0.748986840248108,-8.42462921142578,2.40000008489005e-06,235.5,40.75,2022-04-27 06:00:00
1758313242,40.83634,-124.50235,2022-04-27 07:56:00,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.337406248719657,"ADRIFT_017","TRI",457,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758313368,40.83636,-124.50237,2022-04-27 07:56:29,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.329471425290662,"ADRIFT_017","TRI",457,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758320261,40.83391,-124.50467,2022-04-27 08:28:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.331794120612879,"ADRIFT_017","TRI",457,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758341759,40.83187,-124.507,2022-04-27 08:55:01,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.34985470123515,"ADRIFT_017","TRI",457,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758326821,40.83191,-124.50717,2022-04-27 08:57:01,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.347045563286966,"ADRIFT_017","TRI",457,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758333738,40.83016,-124.50974,2022-04-27 09:24:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.338004133637648,"ADRIFT_017","TRI",493,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758341661,40.82835,-124.51198,2022-04-27 09:54:48,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.297986514051798,"ADRIFT_017","TRI",493,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758341732,40.82835,-124.51198,2022-04-27 09:55:01,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.309219812562548,"ADRIFT_017","TRI",493,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758350301,40.82655,-124.51353,2022-04-27 10:25:30,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.251562867355588,"ADRIFT_017","TRI",493,0.997451186180115,-8.05911827087402,1.20000004244503e-06,235.5,40.75,2022-04-27 07:30:00
1758381194,40.82487,-124.51501,2022-04-27 10:53:55,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.254348230406163,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758358993,40.82521,-124.51491,2022-04-27 10:54:29,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.21076972585073,"ADRIFT_017","TRI",493,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758370490,40.82369,-124.51607,2022-04-27 11:25:58,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.200377930059119,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758381158,40.82247,-124.51724,2022-04-27 11:53:55,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.175799156602363,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758381287,40.82243,-124.51726,2022-04-27 11:54:11,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.197334929184715,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758394232,40.82118,-124.5184,2022-04-27 12:25:23,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.175007360879287,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758406652,40.81963,-124.51851,2022-04-27 12:53:33,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.180599475994825,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758406805,40.81958,-124.51851,2022-04-27 12:53:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.201972131742457,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758421909,40.818,-124.5182,2022-04-27 13:24:28,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.187446766497887,"ADRIFT_017","TRI",485,1.10396480560303,-8.47146224975586,1.20000004244503e-06,235.5,40.75,2022-04-27 12:00:00
1758437202,40.81639,-124.51773,2022-04-27 13:53:25,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.204538135963056,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758437721,40.81633,-124.51768,2022-04-27 13:54:22,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.198357617883323,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758456640,40.81454,-124.51692,2022-04-27 14:24:54,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.222356729782702,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758470003,40.8131,-124.51663,2022-04-27 14:51:03,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.210753449513937,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758471130,40.813,-124.51666,2022-04-27 14:53:16,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.196528900038819,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758487561,40.8116,-124.51736,2022-04-27 15:24:22,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.172906218567945,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758566009,40.81069,-124.51782,2022-04-27 15:52:53,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.149471721486666,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758504675,40.8106,-124.5179,2022-04-27 15:56:51,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.119479450669737,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758518563,40.8098,-124.5184,2022-04-27 16:23:53,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.117630037245669,"ADRIFT_017","TRI",485,-0.437978506088257,-7.94180154800415,3.5999998999614e-06,235.5,40.75,2022-04-27 13:30:00
1758566008,40.80906,-124.51816,2022-04-27 16:52:53,"AH","0-2574328","UNLIMITED-TRACK",TRUE,0.0987627699532299,"ADRIFT_017","TRI",485,1.10847902297974,-7.21371078491211,0,235.5,40.75,2022-04-27 18:00:00
1758535274,40.80901,-124.51808,2022-04-27 16:53:59,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.0986013043288557,"ADRIFT_017","TRI",485,1.10847902297974,-7.21371078491211,0,235.5,40.75,2022-04-27 18:00:00
1758551216,40.8082,-124.51698,2022-04-27 17:23:52,"E","0-2573438","UNLIMITED-TRACK",TRUE,0.139848100258364,"ADRIFT_017","TRI",477,1.10847902297974,-7.21371078491211,0,235.5,40.75,2022-04-27 18:00:00
